Date,Open,High,Low,Close,Volume
1992-01-07,10.24978,10.24978,10.1506,10.18923,189999
1992-01-08,10.18192,10.18192,9.99922,10.07021,385000
1992-01-09,10.1506,10.54,10.1506,10.54,1375001
1992-01-10,10.50033,10.62979,10.47006,10.60056,664999
1992-01-13,10.50033,10.54,10.45022,10.47006,489999
1992-01-14,10.51077,10.51077,10.31033,10.41995,570000
1992-01-15,10.57028,10.62979,10.52956,10.60056,350001
1992-01-16,10.64023,10.88974,10.62979,10.85007,1285001
1992-01-17,10.89913,11.20084,10.89913,11.05886,1505001
1992-01-20,11.05886,11.12985,10.95029,11.12985,540001
1992-01-21,11.1904,11.20084,11.0004,11.09958,720000
1992-01-22,11.03172,11.03172,10.8793,10.93985,1354999
1992-01-23,11.0004,11.0004,10.84067,10.88974,470001
1992-01-24,10.82083,11.0004,10.8104,10.8793,649999
1992-01-27,10.89913,11.08914,10.8793,11.05886,399999
1992-01-28,11.0693,11.08914,10.95029,11.0004,445000
1992-01-29,11.04007,11.04007,10.86051,10.89913,275001
1992-01-30,10.85007,10.93045,10.79996,10.90957,355000
1992-01-31,10.93985,11.04947,10.93045,11.03172,440001
1992-02-03,11.09958,11.21963,10.96073,11.0004,885000
1992-02-04,10.96073,10.97012,10.89913,10.93045,350001
1992-02-05,10.95029,11.03172,10.93045,11.02128,635000
1992-02-06,11.03172,11.16013,10.95029,11.0004,939999
1992-02-07,11.03172,11.04947,10.97012,11.04947,370001
1992-02-10,11.0004,11.02128,10.95029,11.02128,380000
1992-02-11,11.03172,11.12985,11.03172,11.08914,715000
1992-02-12,11.0693,11.25095,11.04947,11.25095,1085000
1992-02-13,11.28958,11.31986,11.21963,11.27914,965000
1992-02-14,11.27914,11.30002,11.1904,11.21963,545000
1992-02-17,11.27914,11.27914,11.21024,11.25095,234999
1992-02-18,11.25931,11.35013,11.25931,11.34074,365000
1992-02-19,11.31986,11.31986,11.25095,11.28958,310000
1992-02-20,11.31986,11.45975,11.30002,11.45975,645001
1992-02-21,11.47959,11.54849,11.44096,11.5203,695000
1992-02-24,11.56937,11.69047,11.53074,11.66019,570000
1992-02-25,11.68107,11.69986,11.59025,11.59964,489999
1992-02-26,11.64975,11.70926,11.6414,11.69986,330000
1992-02-27,11.78025,11.78025,11.64975,11.64975,420000
1992-02-28,11.66019,11.69047,11.63096,11.64975,200000
1992-03-02,11.64975,11.69986,11.63096,11.69986,340000
1992-03-03,11.69986,11.82097,11.69986,11.82097,270000
1992-03-04,11.82097,11.99009,11.82097,11.94938,870000
1992-03-05,11.94938,11.97025,11.86064,11.93894,554999
1992-03-06,11.9097,11.94938,11.87108,11.87943,275001
1992-03-09,11.87943,11.94938,11.82097,11.92954,189999
1992-03-10,11.94938,11.94938,11.90031,11.93894,495000
1992-03-11,11.92954,11.94938,11.87943,11.88987,245000
1992-03-12,11.87943,11.87943,11.64975,11.64975,410001
1992-03-13,11.69986,11.76981,11.68107,11.76981,415000
1992-03-16,11.68107,11.68107,11.56937,11.59025,385000
1992-03-17,11.63096,11.66019,11.62052,11.6414,730000
1992-03-18,11.68107,11.7197,11.6414,11.64975,950000
1992-03-19,11.64975,11.68107,11.61008,11.6414,1585000
1992-03-20,11.64975,11.68107,11.0004,11.04007,1964999
1992-03-23,11.0004,11.0004,10.8793,10.88974,585000
1992-03-24,10.8793,10.89913,10.82083,10.88974,685000
1992-03-25,10.90957,10.93045,10.86051,10.86051,450001
1992-03-26,10.8793,10.90957,10.86886,10.89913,294999
1992-03-27,10.86051,10.88974,10.86051,10.8793,130000
1992-03-30,10.86886,10.92001,10.85007,10.92001,280000
1992-03-31,10.92001,11.0693,10.89913,11.04947,600000
1992-04-01,11.03172,11.03172,10.93045,10.95029,515001
1992-04-02,11.0004,11.0693,10.98056,11.04947,670001
1992-04-03,11.03172,11.04947,10.97012,10.98056,310000
1992-04-06,10.95029,11.17996,10.95029,11.15073,510000
1992-04-07,11.12985,11.16013,11.08914,11.08914,320000
1992-04-08,11.03172,11.04007,10.93045,10.93045,355000
1992-04-09,10.85007,11.04947,10.85007,11.03172,420000
1992-04-10,11.17996,11.17996,11.09958,11.12985,470001
1992-04-13,11.09958,11.15073,11.02128,11.04007,165000
1992-04-14,11.0693,11.16013,11.0693,11.12985,294999
1992-04-15,11.20084,11.21963,11.17996,11.21024,445000
1992-04-16,11.25095,11.27914,11.21963,11.25095,500001
1992-04-21,11.23007,11.36892,11.20084,11.36057,725000
1992-04-22,11.40024,11.45035,11.37936,11.40024,590001
1992-04-23,11.43052,11.45035,11.28958,11.28958,330000
1992-04-24,11.28958,11.31986,11.25095,11.30002,245000
1992-04-27,11.25095,11.45975,11.20084,11.45975,500001
1992-04-28,11.47019,11.55893,11.43052,11.43052,654999
1992-04-29,11.44096,11.56937,11.37936,11.54014,660000
1992-04-30,11.54849,11.54849,11.43052,11.53074,355000
1992-05-04,11.45035,11.54849,11.45035,11.53074,355000
1992-05-05,11.54849,11.54849,11.47019,11.49002,489999
1992-05-06,11.5203,11.57981,11.5203,11.56937,530000
1992-05-07,11.56937,11.61008,11.50986,11.61008,525000
1992-05-08,11.56937,11.57981,11.45035,11.53074,600000
1992-05-11,11.54014,11.61008,11.50046,11.59025,380000
1992-05-12,11.61008,11.70926,11.56937,11.64975,1069999
1992-05-13,11.64975,11.80009,11.63096,11.63096,1020001
1992-05-14,11.64975,11.68107,11.54849,11.54849,594999
1992-05-15,11.55893,11.59964,11.43052,11.50986,489999
1992-05-18,11.63096,11.82097,11.59964,11.80009,934999
1992-05-19,11.82097,11.93894,11.74893,11.93894,955001
1992-05-20,12.02037,12.10075,11.97025,12.06943,1755001
1992-05-21,12.0496,12.10075,12.03081,12.10075,770000
1992-05-22,12.10075,12.20097,12.10075,12.18009,995000
1992-05-25,12.20097,12.25004,12.10075,12.19053,370001
1992-05-26,12.20097,12.20097,12.00053,12.02037,315001
1992-05-27,12.00053,12.0496,11.90031,11.95982,420000
1992-05-29,12.00053,12.14982,12.00053,12.14982,375000
1992-06-01,12.12998,12.12998,12.06004,12.11954,489999
1992-06-02,12.13938,12.3012,12.10075,12.3012,1290000
1992-06-03,12.25944,12.34922,12.18009,12.28032,1290000
1992-06-04,12.25004,12.44944,12.21977,12.40977,844999
1992-06-05,12.44005,12.44005,12.35966,12.37949,410001
1992-06-09,12.39933,12.42961,12.35966,12.35966,245000
1992-06-10,12.32103,12.38993,12.28032,12.37949,220000
1992-06-11,12.34922,12.37949,12.28032,12.28032,324999
1992-06-12,12.3012,12.3701,12.3012,12.33982,489999
1992-06-15,12.3012,12.32103,11.97025,12.02037,670001
1992-06-16,12.03081,12.03081,11.82097,11.87108,649999
1992-06-17,11.8502,11.8502,11.70926,11.70926,360000
1992-06-19,11.63096,11.74893,11.63096,11.69986,754999
1992-06-22,11.69986,11.81053,11.64975,11.80009,375000
1992-06-23,11.8502,11.97025,11.8502,11.94938,750000
1992-06-24,11.92954,11.94938,11.87943,11.90031,420000
1992-06-25,11.94938,11.97025,11.93894,11.93894,245000
1992-06-26,11.90031,11.9097,11.82097,11.90031,580001
1992-06-29,11.90031,11.97025,11.82097,11.8502,425000
1992-06-30,11.90031,11.90031,11.43052,11.53074,925000
1992-07-01,11.53074,11.54849,11.45035,11.54849,315001
1992-07-02,11.56937,11.69986,11.54849,11.59964,535001
1992-07-03,11.59964,11.7197,11.59964,11.7197,375000
1992-07-06,11.70926,11.70926,11.50986,11.53074,294999
1992-07-07,11.56937,11.56937,11.47019,11.54014,250000
1992-07-08,11.47019,11.47959,11.40964,11.45975,365000
1992-07-09,11.47019,11.5203,11.44096,11.5203,265000
1992-07-10,11.53074,11.53074,11.45035,11.47959,140000
1992-07-13,11.40964,11.44096,11.40024,11.40964,230000
1992-07-14,11.44096,11.47959,11.42008,11.47019,285000
1992-07-15,11.49002,11.54014,11.45975,11.45975,530000
1992-07-16,11.50046,11.7197,11.50046,11.56937,1185001
1992-07-17,11.54849,11.59025,11.35013,11.37936,675000
1992-07-20,11.31986,11.31986,10.97012,11.15073,885000
1992-07-21,11.17996,11.20084,10.71957,10.71957,1135000
1992-07-22,10.60056,10.62979,10.24978,10.45022,1595001
1992-07-23,10.47006,10.60056,10.27901,10.32077,1035000
1992-07-24,10.29989,10.35104,10.27901,10.35104,410001
1992-07-27,10.37923,10.37923,10.24978,10.37923,280000
1992-07-28,10.37923,10.45022,10.28945,10.45022,500001
1992-07-29,10.50033,10.65067,10.40011,10.64023,680000
1992-07-30,10.60056,10.64023,10.50033,10.55044,370001
1992-07-31,10.56088,10.57028,10.38967,10.40011,445000
1992-08-03,10.42934,10.42934,10.24978,10.35104,305001
1992-08-04,10.40011,10.43978,10.36044,10.40011,189999
1992-08-05,10.40011,10.55044,10.29989,10.51077,294999
1992-08-06,10.52956,10.62979,10.42934,10.50033,215002
1992-08-07,10.47945,10.47945,10.47006,10.47006,14999
1992-08-10,10.35104,10.37923,10.24978,10.32077,250000
1992-08-11,10.32077,10.32077,10.09945,10.1506,615000
1992-08-12,9.99922,10.1506,9.88992,9.90025,1290000
1992-08-13,9.75024,10.09005,9.70002,9.99922,730000
1992-08-14,9.95016,10.18192,9.90025,10.17148,324999
1992-08-17,10.20906,10.2195,9.97104,10.09945,410001
1992-08-18,10.0295,10.0295,9.75024,9.81956,590001
1992-08-19,9.85035,9.88052,9.65001,9.81956,525000
1992-08-20,9.90025,9.99922,9.80003,9.80003,475000
1992-08-21,9.90025,10.04933,9.70002,9.99922,340000
1992-08-24,9.81956,9.90025,9.75024,9.75024,460000
1992-08-25,9.87019,9.88052,9.69,9.69,300000
1992-08-26,9.80003,9.99922,9.76005,9.81956,360000
1992-08-27,9.98983,10.09945,9.93032,10.03994,300000
1992-08-28,9.9606,10.09945,9.90965,10.07021,260001
1992-08-31,10.07021,10.27901,10.07021,10.1506,280000
1992-09-01,10.09945,10.1506,9.99922,10.0295,385000
1992-09-02,9.95016,10.03994,9.90025,9.99922,324999
1992-09-03,10.13077,10.23934,10.13077,10.2195,530000
1992-09-04,10.20906,10.2195,9.70002,9.85985,849999
1992-09-07,9.75024,9.85035,9.65001,9.80003,680000
1992-09-08,9.80932,9.88052,9.65001,9.74011,550000
1992-09-09,9.80003,9.81956,9.5501,9.63007,735001
1992-09-10,9.65001,9.75024,9.63007,9.71965,615000
1992-09-11,9.76005,9.81956,9.36,9.5501,985000
1992-09-14,9.90025,10.07021,9.81956,9.95016,1145000
1992-09-15,9.95016,10.09945,9.75024,9.77947,985000
1992-09-16,9.71965,9.7898,9.42994,9.7898,1185001
1992-09-17,9.6401,9.77947,9.44999,9.44999,680000
1992-09-18,9.42994,9.53006,9.34997,9.53006,829999
1992-09-21,9.36,9.39998,8.99993,9.05004,1175000
1992-09-22,8.99993,9.12009,8.92998,9.02999,925000
1992-09-23,9.06998,9.10005,8.91985,8.91985,480000
1992-09-24,8.91004,8.92998,8.78007,8.86003,844999
1992-09-25,8.76002,8.76002,8.20003,8.26998,1735000
1992-09-28,8.00001,8.20003,7.75008,8.20003,570000
1992-09-29,8.20003,8.43002,8.10002,8.43002,695000
1992-09-30,8.39995,8.43002,8.29994,8.39004,460000
1992-10-01,8.39995,8.39995,8.05001,8.24993,805000
1992-10-02,8.20003,8.24993,8.07997,8.10002,585000
1992-10-05,7.95,8.00001,7.60006,7.67,619999
1992-10-06,7.84999,7.84999,7.67,7.73995,615000
1992-10-07,7.78996,8.00001,7.68003,7.95,600000
1992-10-08,8.05001,8.17999,7.95,8.00001,625000
1992-10-09,8.01003,8.05001,7.88005,7.95,609999
1992-10-12,7.89999,8.01003,7.79998,7.98998,519999
1992-10-13,8.05001,8.49005,8.00001,8.46009,1330000
1992-10-14,8.39995,8.39995,8.28,8.29994,770000
1992-10-15,8.20003,8.42,8.19001,8.29994,505000
1992-10-16,8.31998,8.36999,8.17999,8.20995,460000
1992-10-19,8.14992,8.24002,7.70007,7.72011,1169999
1992-10-20,7.89999,7.96002,7.60006,7.73995,1204999
1992-10-21,7.77993,7.77993,7.49002,7.58001,1230001
1992-10-22,7.53001,7.89999,7.46998,7.83996,1015000
1992-10-23,7.89999,7.96994,7.63002,7.81992,784999
1992-10-26,7.82994,8.10002,7.77993,8.05001,754999
1992-10-27,8.00001,8.01003,7.77993,7.86001,760000
1992-10-28,7.88997,7.88997,7.70007,7.79998,294999
1992-10-29,7.72011,7.72011,7.60006,7.64996,560000
1992-10-30,7.65998,7.68003,7.45004,7.55997,680000
1992-11-02,7.49994,7.63002,7.41987,7.58001,305001
1992-11-03,7.63002,7.70007,7.55005,7.60006,365000
1992-11-04,7.49994,7.63002,7.45996,7.49994,425000
1992-11-05,7.49994,7.68003,7.48,7.67,455000
1992-11-06,7.70007,7.89999,7.68994,7.88997,800000
1992-11-09,7.88005,8.20995,7.88005,8.16005,995000
1992-11-10,8.28,8.28,8.03007,8.07006,790000
1992-11-11,8.02005,8.14992,8.02005,8.10002,515001
1992-11-12,8.14992,8.34003,8.10002,8.34003,690000
1992-11-13,8.31998,8.31998,8.12998,8.12998,535001
1992-11-16,8.14992,8.22989,8.05993,8.1399,440001
1992-11-17,8.17999,8.29994,8.14992,8.20003,470001
1992-11-19,8.14992,8.24002,8.14992,8.16005,215002
1992-11-20,8.17999,8.21997,8.10002,8.21997,464999
1992-11-23,8.21997,8.39995,7.95,7.95,805000
1992-11-24,7.95,8.10002,7.84999,8.10002,865001
1992-11-25,8.10002,8.10002,7.63002,7.64996,1090000
1992-11-26,7.70007,8.05993,7.64996,7.92004,1805000
1992-11-27,7.96994,8.00001,7.84999,7.95,395001
1992-12-09,7.77993,7.82994,7.73995,7.75008,640000
1992-12-10,7.77993,7.82994,7.70007,7.70007,519999
1992-12-11,7.64996,7.64996,7.29,7.55005,1295000
1992-12-14,7.53001,7.83996,7.49994,7.82994,745000
1992-12-15,7.79998,7.84999,7.77993,7.78996,334999
1992-12-16,7.75008,7.77993,7.67,7.70007,470001
1992-12-17,7.70007,7.79998,7.70007,7.77002,334999
1992-12-18,7.77993,8.00001,7.75989,7.97996,265000
1992-12-21,8.00001,8.12998,7.95,8.05001,435000
1992-12-22,8.05001,8.07006,7.95,7.96002,165000
1992-12-23,7.92004,8.0901,7.92004,8.07006,125000
1992-12-28,8.05001,8.20995,8.05001,8.20995,150001
1992-12-29,8.24993,8.31007,8.14992,8.24993,489999
1992-12-30,8.19001,8.29994,8.07006,8.07006,294999
1993-01-04,8.00001,8.05001,7.95,8.03007,180000
1993-01-05,8.07006,8.24002,8.07006,8.17999,530000
1993-01-06,8.20003,8.31998,8.0901,8.17999,445000
1993-01-07,8.14992,8.14992,8.05001,8.07006,385000
1993-01-08,8.05001,8.28992,8.05001,8.20003,730000
1993-01-11,8.20003,8.46009,8.17999,8.29994,1335000
1993-01-12,8.37991,8.52993,8.37991,8.44996,1755001
1993-01-13,8.44996,8.49005,8.17999,8.20003,900001
1993-01-14,8.28,8.43002,8.24993,8.37991,1365000
1993-01-15,8.43002,8.63005,8.41008,8.59998,1640000
1993-01-18,8.54987,8.69989,8.51009,8.68005,1185001
1993-01-19,8.64999,8.64999,8.39995,8.47,1315000
1993-01-20,8.43002,8.56991,8.39995,8.51009,805000
1993-01-21,8.50007,8.64999,8.50007,8.61,675000
1993-01-22,8.66001,8.85001,8.63005,8.85001,2009999
1993-01-25,8.80011,8.82005,8.64999,8.71993,985000
1993-01-26,8.69989,8.88008,8.64999,8.82005,1204999
1993-01-27,8.81003,8.88008,8.44996,8.50007,1849999
1993-01-28,8.50007,8.63005,8.35005,8.61992,1840000
1993-01-29,8.59998,8.68997,8.46009,8.64999,1560000
1993-02-01,8.75,8.75,8.63005,8.71993,1104999
1993-02-02,8.71002,8.71002,8.61992,8.64999,399999
1993-02-03,8.69989,8.78007,8.68997,8.71002,925000
1993-02-04,8.71002,8.82005,8.64999,8.75,1925001
1993-02-05,8.80011,8.89,8.69989,8.71993,1440001
1993-02-08,8.69989,8.83999,8.63005,8.83999,1475000
1993-02-09,8.85001,8.90002,8.73006,8.73998,1744999
1993-02-10,8.71993,8.88008,8.71993,8.78007,1204999
1993-02-11,8.80011,9.06006,8.80011,9.02999,3295000
1993-02-12,9.05004,9.10005,8.90002,8.92998,1330000
1993-02-15,8.95003,9.13001,8.91004,9.10996,970000
1993-02-16,9.12009,9.15005,8.71993,8.78007,1395000
1993-02-17,8.71993,8.83007,8.71993,8.83007,780000
1993-02-18,8.88008,9.01987,8.85001,8.92998,575000
1993-02-19,8.95003,8.99993,8.91004,8.99993,530000
1993-02-22,9.02999,9.03991,8.82005,8.89,300000
1993-02-23,8.88008,8.96997,8.82005,8.85001,464999
