Date,Open,High,Low,Close,Volume
1990-02-12,25.63057,25.99066,25.60961,25.99066
1990-02-13,26.00916,26.02026,25.63057,25.75019
1990-02-14,25.70086,25.84021,25.6688,25.691
1990-02-15,25.80075,25.96107,25.80075,25.90927
1990-02-19,26.19907,26.31006,25.97093,25.97093
1990-02-20,25.53068,25.62071,25.42956,25.53068
1990-02-21,25.3605,25.49986,25.30871,25.379
1990-02-22,25.50972,25.80075,25.379,25.45916
1990-02-23,25.05097,25.21992,25.02015,25.03988
1990-02-26,24.82037,25.03001,24.7994,25.00041
1990-02-28,25.21992,25.33091,25.16073,25.25938
1990-03-01,24.92026,26.07945,24.89929,24.92026
1990-03-02,25.13976,25.49986,24.94985,25.48012
1990-03-05,25.63921,25.6688,25.54918,25.54918
1990-03-06,25.3901,25.53068,25.30871,25.33831
1990-03-07,25.63057,25.86118,25.63057,25.82048
1990-03-08,26.02026,26.13988,25.97093,26.11028
1990-03-09,26.13988,26.13988,25.97093,26.07945
1990-03-12,25.86981,25.9401,25.85008,25.87968
1990-03-13,26.27923,26.31006,26.19907,26.19907
1990-03-14,26.43091,26.52093,26.19907,26.19907
1990-03-15,26.67138,26.67138,26.48024,26.48024
1990-03-16,26.50984,26.78977,26.41981,26.68988
1990-03-19,27.75905,27.92923,27.3706,27.44089
1990-03-20,27.58024,27.74919,27.4113,27.57038
1990-03-21,27.70973,27.9095,27.70973,27.80962
1990-03-22,27.87991,28.05009,27.58024,27.58024
1990-03-23,27.18069,27.18069,27.01051,27.15973
1990-03-27,27.27071,27.27071,26.94885,27.00064
1990-03-28,26.82923,27.04997,26.68002,27.00064
1990-03-29,27.21892,27.41993,27.13013,27.33977
1990-03-30,27.44089,27.58024,27.39033,27.44089
1990-04-02,27.21892,27.21892,26.82923,26.92912
1990-04-03,27.18069,27.3706,27.17082,27.32004
1990-04-04,27.3706,27.3706,27.14986,27.20042
1990-04-05,27.0808,27.20042,26.95995,27.13013
1990-04-06,27.35087,27.35087,26.82923,26.88842
1990-04-09,26.47037,26.61959,26.47037,26.52957
1990-04-10,26.52093,26.54067,26.31006,26.31006
1990-04-11,26.41981,26.44941,26.17934,26.24963
1990-04-12,26.37912,26.55053,26.31006,26.50984
1990-04-17,26.55053,26.57026,26.55053,26.57026
1990-04-18,26.43091,26.43091,26.20894,26.27923
1990-04-19,26.00916,26.11028,25.84021,25.97093
1990-04-20,26.13988,26.20894,26.02026,26.05972
1990-04-23,25.62071,25.63057,25.48012,25.48012
1990-04-24,25.57015,25.80075,25.50972,25.62071
1990-04-25,25.75019,25.84021,25.73046,25.75019
1990-04-26,25.80075,25.80075,25.40983,25.49986
1990-04-27,25.3901,25.40983,25.22979,25.33091
1990-04-30,25.19032,25.21006,24.96958,25.06947
1990-05-02,25.25938,25.49986,25.21992,25.42956
1990-05-03,25.7206,25.96107,25.70086,25.9401
1990-05-04,26.37049,26.47037,26.19907,26.47037
1990-05-07,26.49997,26.72071,26.48024,26.68988
1990-05-08,26.44941,26.55053,26.30019,26.30019
1990-05-09,26.37912,26.37912,26.13988,26.17934
1990-05-10,26.05972,26.13001,25.97093,26.13001
1990-05-11,26.2299,26.2299,25.75019,25.86981
1990-05-14,25.75019,25.85008,25.49986,25.6688
1990-05-15,25.3901,25.49986,25.30871,25.45053
1990-05-16,25.49986,25.49986,25.33091,25.33831
1990-05-17,25.26925,25.63057,25.09167,25.3901
1990-05-18,25.3901,25.73046,25.3901,25.49986
1990-05-21,25.21992,25.21992,24.88079,24.92889
1990-05-22,24.17048,24.60949,24.07059,24.5799
1990-05-23,24.51084,24.8697,24.21981,24.69952
1990-05-25,24.75008,24.75008,24.47014,24.51947
1990-05-28,24.46028,24.59963,24.37026,24.5392
1990-05-29,24.7994,24.8697,24.59963,24.59963
1990-05-30,24.75008,24.7994,24.60949,24.62922
1990-05-31,24.59963,24.68102,24.5392,24.65882
1990-06-01,24.71061,24.84997,24.68102,24.82037
1990-06-05,25.05097,25.24089,24.94985,25.16073
1990-06-06,24.97945,25.03988,24.75008,24.75008
1990-06-07,24.64032,24.75008,24.5799,24.64032
1990-06-08,24.5799,24.62922,24.47014,24.48987
1990-06-11,24.34066,24.60949,24.2309,24.51084
1990-06-12,24.64032,24.64032,24.20008,24.2309
1990-06-13,24.20008,24.20008,23.82889,24.05086
1990-06-15,24.07059,24.17048,23.9596,24.10019
1990-06-18,24.05949,24.27037,24.05086,24.12978
1990-06-19,24.27037,24.68102,24.2309,24.68102
1990-06-20,24.77967,24.88079,24.75008,24.75994
1990-06-21,24.75008,25.06947,24.68102,25.03988
1990-06-22,25.33091,25.40983,25.26925,25.29885
1990-06-25,25.6799,25.82048,25.6688,25.81062
1990-06-26,25.75019,25.75019,25.45916,25.57015
1990-06-27,25.70086,25.87968,25.53068,25.87968
1990-06-28,26.07945,26.13988,25.6688,25.7206
1990-06-29,25.54918,25.63057,25.25938,25.50972
1990-07-02,25.7206,26.2595,25.6799,26.19907
1990-07-03,26.27923,26.27923,25.94997,25.99066
1990-07-04,26.31006,26.44941,26.24963,26.32979
1990-07-05,26.27923,26.34952,26.07082,26.07945
1990-07-06,26.02026,26.32979,25.99066,26.31006
1990-07-09,26.41981,26.47037,26.20894,26.2299
1990-07-10,26.08932,26.08932,25.90927,25.99066
1990-07-11,26.05972,26.20894,25.76992,26.17934
1990-07-12,26.24963,26.30019,26.07945,26.08932
1990-07-13,26.13988,26.31006,26.11028,26.24963
1990-07-16,26.34952,26.37912,26.17934,26.2299
1990-07-17,25.9401,26.15961,25.9401,26.08932
1990-07-18,26.60109,26.68988,26.27923,26.58999
1990-07-19,26.73058,26.78977,26.58999,26.58999
1990-07-20,26.50984,26.58999,26.41981,26.50984
1990-07-23,26.31006,26.31006,26.13988,26.14974
1990-07-24,25.92037,25.99066,25.84021,25.89078
1990-07-25,25.97093,25.97093,25.73046,25.82048
1990-07-26,26.00916,26.20894,25.80075,25.96107
1990-07-27,25.90927,25.90927,25.73046,25.78965
1990-07-30,25.60098,25.73046,25.58001,25.6503
1990-07-31,25.6799,25.82048,25.6688,25.6799
1990-08-01,25.3605,25.48012,25.25938,25.26925
1990-08-02,25.05097,25.09167,24.88079,25.01028
1990-08-03,24.82037,25.17059,24.5392,24.68965
1990-08-06,24.0299,24.18034,23.4503,23.4503
1990-08-07,23.25915,24.34066,23.179,23.94974
1990-08-08,23.66117,23.72037,23.22956,23.25915
1990-08-09,23.58965,23.69077,23.51936,23.66117
1990-08-10,23.51936,23.54895,23.37014,23.39974
1990-08-13,23.22956,23.22956,22.82014,22.83987
1990-08-14,23.13953,23.21106,22.91016,22.96072
1990-08-15,23.179,23.34918,23.09021,23.31958
1990-08-16,23.1087,23.21106,23.00882,23.04088
1990-08-17,22.2689,22.38976,22.19121,22.19984
1990-08-20,22.37989,22.80164,21.82126,22.02103
1990-08-21,21.70904,21.82126,20.72002,20.88033
1990-08-22,20.35006,21.09984,19.96038,20.72002
1990-08-23,19.90118,20.0097,19.52999,19.60029
1990-08-24,20.10959,20.30074,19.84076,20.26004
1990-08-27,20.99995,21.50926,20.92843,21.45993
1990-08-28,21.57955,21.57955,20.99995,21.09984
1990-08-29,20.88897,21.53886,20.88897,21.50926
1990-08-30,22.02103,22.07036,21.49076,21.53886
1990-08-31,21.24042,21.29962,20.99995,21.25892
1990-09-03,21.19973,21.34031,21.02955,21.34031
1990-09-04,21.00982,21.02955,20.72002,20.82977
1990-09-05,20.88033,20.88033,20.35006,20.44995
1990-09-06,20.44995,20.75948,20.31923,20.35006
1990-09-07,20.44995,20.55107,20.35006,20.42035
1990-09-10,20.95926,21.18,20.85937,21.08011
1990-09-11,20.75948,20.78908,20.62013,20.67069
1990-09-12,20.85937,21.17013,20.85937,21.08011
1990-09-13,20.88897,20.88897,20.68919,20.80881
1990-09-14,20.47092,20.55107,20.31923,20.39939
1990-09-17,20.14042,20.14042,19.89008,20.08
1990-09-18,20.06026,20.06026,19.54972,19.57069
1990-09-19,19.70141,19.70141,19.16127,19.40914
1990-09-20,19.16127,19.28952,18.9208,18.9208
1990-09-21,18.47932,18.75062,18.19938,18.72965
1990-09-24,18.33997,18.70992,18.0995,18.41026
1990-09-25,18.27091,18.27091,17.72954,17.88985
1990-09-26,17.55073,18.43986,17.4903,18.24008
1990-09-27,18.0292,18.51015,17.97988,17.97988
1990-09-28,17.64075,17.85902,17.47057,17.53963
1990-10-01,18.22035,18.47932,18.18089,18.47932
1990-10-02,18.90107,19.10948,18.63963,18.86037
1990-10-04,18.6199,18.75062,18.53974,18.70992
1990-10-05,18.33997,18.39916,18.24008,18.33997
1990-10-08,18.8801,19.20936,18.8801,19.20936
1990-10-09,18.81968,18.93066,18.75062,18.81968
1990-10-10,18.33997,18.47932,18.24008,18.39176
1990-10-11,18.51015,18.84927,18.51015,18.80118
1990-10-12,19.08975,19.28952,19.08975,19.23033
1990-10-15,19.82103,19.82103,19.43011,19.54972
1990-10-16,19.52999,19.57069,19.25869,19.30925
1990-10-17,19.23033,19.35981,19.20936,19.28952
1990-10-18,19.62002,19.91968,19.60029,19.86049
1990-10-19,20.12932,20.17002,19.97147,20.08
1990-10-22,20.21071,20.21071,19.84076,19.97147
1990-10-23,20.06026,20.78908,19.97147,20.76935
1990-10-24,20.73975,21.25152,20.59053,20.65959
1990-10-25,20.78908,20.88897,20.68919,20.88033
1990-10-26,20.42035,20.53997,20.14042,20.35006
1990-10-29,20.19961,20.51901,20.0393,20.45982
1990-10-30,20.0393,20.12932,19.97147,19.97147
1990-10-31,19.86049,20.14042,19.86049,20.0393
1990-11-01,19.98874,20.09973,19.89008,19.97147
1990-11-02,19.96038,20.18112,19.94064,20.10959
1990-11-05,20.26004,20.48941,20.24894,20.30074
1990-11-06,20.44995,20.48941,20.10959,20.15029
1990-11-07,19.91105,19.94064,19.62002,19.70141
1990-11-08,19.20936,19.64961,19.20936,19.60029
1990-11-09,19.62988,20.08,19.60029,19.7495
1990-11-12,20.08,20.31923,20.0393,20.21071
1990-11-13,20.62013,20.72002,20.27977,20.35006
1990-11-14,20.10959,20.42035,19.96038,20.39939
1990-11-15,20.62013,20.68919,20.42035,20.65959
1990-11-16,20.82977,20.83964,20.65959,20.68056
1990-11-19,21.02955,21.34031,20.93953,21.25152
1990-11-20,21.22069,21.36004,21.22069,21.32058
1990-11-22,21.63998,21.79906,21.57955,21.63998
1990-11-23,21.58942,21.63998,21.25152,21.42047
1990-11-26,21.09984,21.13067,20.78908,20.78908
1990-11-27,20.51901,20.56957,20.35006,20.39076
1990-11-28,19.94804,20.42035,19.94064,20.18112
1990-11-29,20.23044,20.35006,20.15892,20.19961
1990-11-30,20.18112,20.44995,20.18112,20.38089
1990-12-03,20.85937,21.02955,20.72002,20.78908
1990-12-04,20.44995,20.48941,20.35006,20.43022
1990-12-05,20.71139,20.95063,20.68919,20.90993
1990-12-06,21.17013,21.34031,20.92843,21.32058
1990-12-07,21.34031,21.49076,21.31072,21.46856
1990-12-10,21.46856,21.57955,21.34031,21.34031
1990-12-11,21.17013,21.19973,21.07024,21.13067
1990-12-12,21.4106,21.49076,21.33045,21.46856
1990-12-13,21.66957,21.67944,21.36004,21.36004
1990-12-14,21.27002,21.46856,21.27002,21.4402
1990-12-17,21.27002,21.29962,20.80018,20.80018
1990-12-18,20.88897,21.9902,20.85937,20.98885
1990-12-19,21.04928,21.13067,20.68919,20.70029
1990-12-20,19.80006,20.35006,19.77047,20.10959
1990-12-21,20.0097,20.31923,20.0097,20.18112
1990-12-27,20.23044,20.31923,20.11946,20.19961
1990-12-28,20.10959,20.10959,19.91105,19.94804
1991-01-02,19.66071,19.67058,19.52999,19.53986
1991-01-03,19.64961,19.7199,19.57069,19.57069
1991-01-04,19.77047,20.0393,19.70141,19.98874
1991-01-07,19.49916,19.62002,19.35981,19.44984
1991-01-08,19.25869,19.38941,19.16127,19.33022
1991-01-09,19.37831,19.67921,19.33022,19.61015
1991-01-10,19.37831,19.77047,19.37831,19.77047
1991-01-11,19.7606,20.12932,19.62002,19.77047
1991-01-14,19.35981,19.35981,19.10948,19.10948
1991-01-15,19.10948,19.16127,18.90107,19.08975
1991-01-16,18.9208,19.10948,18.8801,19.02069
1991-01-17,20.08,20.50051,20.0097,20.27977
1991-01-18,20.10959,20.31923,20.10959,20.28964
1991-01-21,19.94064,20.0393,19.94064,20.0097
1991-01-22,19.62988,19.7902,19.62988,19.69031
1991-01-23,19.57932,19.67058,19.47943,19.50903
1991-01-24,19.84076,19.97147,19.731,19.7902
1991-01-25,19.93078,19.93078,19.82103,19.84076
1991-01-28,19.77047,19.89008,19.7495,19.87035
1991-01-29,19.97147,20.0097,19.82103,19.84076
1991-01-30,19.89008,20.18112,19.89008,20.12932
1991-01-31,20.41049,20.47955,20.31923,20.33033
1991-02-01,20.30074,20.48941,20.27977,20.38089
1991-02-04,20.51901,20.67069,20.51901,20.51901
1991-02-05,20.75948,20.78908,20.51901,20.55107
1991-02-06,20.31923,20.38089,20.24894,20.35993
1991-02-07,20.65096,20.65096,20.39939,20.43022
1991-02-08,20.51901,20.78908,20.42035,20.74962
1991-02-11,21.08011,21.08998,20.88897,20.95926
1991-02-12,20.88033,20.95063,20.62013,20.71139
1991-02-13,20.72002,20.85937,20.48941,20.81991
1991-02-14,20.92843,21.07024,20.68919,20.68919
1991-02-15,20.82977,21.29962,20.68919,21.19973
1991-02-18,21.24042,21.49939,21.04928,21.45993
1991-02-19,21.88045,21.9902,21.7004,21.74973
1991-02-20,21.57955,21.7004,21.45993,21.55982
1991-02-21,21.52036,21.58942,21.4513,21.53886
1991-02-22,21.53886,21.78056,21.46856,21.67944
1991-02-25,22.02103,22.07036,21.88045,21.90881
1991-02-26,21.46856,21.53886,21.37114,21.39087
1991-02-27,21.25152,21.49076,21.22069,21.46856
1991-02-28,21.50926,21.59928,21.04928,21.12081
1991-03-01,20.75948,20.88033,20.62013,20.68919
1991-03-04,20.62013,20.85937,20.48941,20.75948
1991-03-05,20.88033,20.99995,20.78908,20.82977
1991-03-06,21.17013,21.46856,21.1504,21.4402
1991-03-07,21.37114,21.49076,21.34031,21.34031
1991-03-08,21.63998,21.76083,21.54995,21.7004
1991-03-11,21.55982,21.57955,21.19973,21.37114
1991-03-12,21.46856,21.55982,21.37114,21.46856
1991-03-13,21.29962,21.37114,20.88897,20.88897
1991-03-14,21.07024,21.42047,21.04065,21.22933
1991-03-15,21.13067,21.19973,20.99995,21.04928
1991-03-18,21.12081,21.12081,20.72865,20.82977
1991-03-19,20.62013,20.75948,20.53011,20.65959
1991-03-20,20.38089,20.44995,20.24894,20.30074
1991-03-21,20.51901,20.53997,20.30074,20.33033
1991-03-22,20.14042,20.33033,20.10959,20.3106
1991-03-25,20.26004,20.30074,20.18112,20.30074
1991-03-26,20.14042,20.18975,19.98874,20.0097
1991-03-27,20.10959,20.18112,20.0393,20.06026
1991-03-28,20.0393,20.18112,20.0097,20.12932
1991-04-02,19.80006,19.86049,19.77047,19.84076
1991-04-03,20.18112,20.31923,20.14042,20.23044
1991-04-04,20.15892,20.27977,19.97147,20.0097
1991-04-05,19.66071,19.80006,19.53986,19.66071,779850
1991-04-08,19.57069,19.64961,19.52013,19.60029,540000
1991-04-09,19.731,20.0393,19.61015,19.84076,1087426
1991-04-10,19.70141,19.82103,19.64961,19.80006,952424
1991-04-11,19.84076,19.90118,19.60029,19.84076,937350
1991-04-12,19.86049,20.0689,19.80006,19.90118,1012500
1991-04-15,20.0393,20.27114,20.01957,20.15029,907425
1991-04-16,20.10959,20.15892,19.93078,19.94804,907425
1991-04-17,20.15892,20.27114,20.08986,20.24894,1132424
1991-04-18,20.30074,20.30074,19.94804,20.0393,990001
1991-04-19,19.89008,19.91105,19.66071,19.66071,727425
1991-04-22,19.35981,19.52013,19.35981,19.40914,622350
1991-04-23,19.49916,20.0393,19.4597,20.01957,1139850
1991-04-24,19.99984,20.12932,19.94804,20.01957,1162350
1991-04-25,20.09973,20.45982,20.09973,20.24894,1964924
1991-04-26,20.23044,20.47955,20.23044,20.23044,1282501
1991-04-29,20.39076,20.50051,20.24894,20.35006,817425
1991-04-30,20.15892,20.23044,20.0689,20.15892,667350
1991-05-02,20.28964,20.45982,20.19961,20.43022,1215000
1991-05-03,20.35993,20.51901,20.3402,20.3402,757349
1991-05-06,20.28964,20.28964,20.21071,20.24894,315000
1991-05-07,20.3402,20.3402,20.24894,20.27114,405001
1991-05-08,20.23044,20.23044,20.0689,20.10959,540000
1991-05-10,20.23044,20.33033,20.23044,20.30074,479925
1991-05-13,20.14042,20.23044,20.08986,20.18112,622350
1991-05-14,20.19961,20.23044,19.90118,19.93078,1184850
1991-05-15,19.90118,20.27114,19.85062,19.99984,1102501
1991-05-16,19.93078,20.14042,19.91105,20.14042,817425
1991-05-17,20.14042,20.14042,19.99984,19.99984,810001
1991-05-21,20.0689,20.24894,20.0689,20.24031,652500
1991-05-22,20.31923,20.76935,20.28964,20.59053,2257424
1991-05-23,20.68056,20.76935,20.55971,20.73975,1312425
1991-05-24,20.6411,20.95063,20.6411,20.92843,1162350
1991-05-27,20.90993,21.04065,20.88897,20.99995,907425
1991-05-28,21.04928,21.16027,20.89883,21.16027,1215000
1991-05-29,21.27002,21.35018,21.08998,21.09984,1125001
1991-05-31,21.29962,21.64984,21.29962,21.49939,1244925
1991-06-03,21.58942,21.58942,21.22933,21.25152,832500
1991-06-04,21.29099,21.32058,21.10971,21.13067,794925
1991-06-05,21.21083,21.64984,21.21083,21.58942,1530001
1991-06-06,21.59928,22.03953,21.59928,21.79906,2272500
1991-06-07,21.7004,22.07036,21.7004,21.90018,1755001
1991-06-10,21.86072,22.31946,21.82126,22.2689,1544851
1991-06-11,22.38976,22.50074,22.2689,22.43045,1395000
1991-06-12,22.39962,22.39962,21.96061,21.99884,982350
1991-06-13,21.99884,22.18011,21.96061,22.14065,1530001
1991-06-14,22.24917,22.29973,22.18011,22.24917,704924
1991-06-17,22.28987,22.50074,22.19984,22.23931,1184850
1991-06-18,22.23191,22.24917,22.14065,22.24917,779850
1991-06-19,22.16038,22.16038,21.83975,21.83975,847350
1991-06-20,21.85085,21.99884,21.85085,21.90018,734850
1991-06-21,22.03953,22.19984,21.96061,22.16038,817425
1991-06-24,22.14065,22.14065,21.82126,21.86072,502426
1991-06-25,21.79043,22.02103,21.76946,21.90881,1304999
1991-06-27,21.67944,21.79906,21.47966,21.58942,1372500
1991-06-28,21.54995,21.54995,21.1393,21.27002,1319849
1991-07-01,21.34031,21.40074,21.22933,21.32058,847350
1991-07-02,21.40074,21.4513,21.04065,21.22933,892350
1991-07-03,21.18,21.29962,21.1393,21.16027,1154925
1991-07-04,21.22933,21.74973,21.22933,21.73,1619999
1991-07-05,21.74973,21.82126,21.58942,21.66094,1372500
1991-07-08,21.52036,21.52036,21.40074,21.52036,592425
1991-07-09,21.63998,21.76946,21.63998,21.74973,1282501
1991-07-10,21.76946,21.83975,21.73,21.81016,1350000
1991-07-11,21.76946,21.79906,21.67944,21.74973,742501
1991-07-12,21.82126,21.90018,21.82126,21.85085,697500
1991-07-15,21.90018,21.93101,21.76946,21.79906,502426
1991-07-16,21.83975,21.83975,21.61038,21.61038,442350
1991-07-17,21.61038,21.62888,21.43034,21.56969,637425
1991-07-18,21.45993,21.49939,21.4106,21.4402,374851
1991-07-19,21.52036,21.56969,21.47966,21.47966,517501
1991-07-22,21.4513,21.56969,21.34031,21.53886,637425
1991-07-23,21.56969,21.67944,21.52036,21.59928,1072350
1991-07-24,21.59928,21.67944,21.49939,21.53886,697500
1991-07-25,21.53886,21.57955,21.4513,21.49939,772425
1991-07-26,21.53886,21.54995,21.4106,21.43034,757349
1991-07-29,21.40074,21.4513,21.29962,21.43034,689850
1991-07-30,21.52036,21.59928,21.45993,21.56969,862424
1991-07-31,21.64984,21.79043,21.61038,21.66094,1139850
1991-08-01,21.73,21.86072,21.7004,21.74973,990001
1991-08-02,21.7004,21.86072,21.58942,21.79906,855000
1991-08-05,21.85085,21.93101,21.82126,21.89031,749926
1991-08-06,21.79043,21.88045,21.70904,21.74973,622350
1991-08-07,21.86072,21.96061,21.83975,21.94951,900000
1991-08-08,21.94951,22.02103,21.86072,21.89031,810001
1991-08-09,21.83975,21.98034,21.82126,21.90018,914851
1991-08-12,21.83975,21.85085,21.70904,21.76946,540000
1991-08-13,21.83975,22.09996,21.83975,22.09996,824851
1991-08-14,22.09996,22.15052,22.09009,22.09996,862424
1991-08-15,22.09996,22.16038,22.05063,22.11106,824851
1991-08-16,22.07036,22.18011,22.02103,22.15052,855000
1991-08-19,21.19973,21.19973,19.99984,20.09973,2512350
1991-08-20,20.3402,20.61027,20.23044,20.41049,1537425
1991-08-21,20.6004,21.7004,20.53997,21.63998,2880000
1991-08-22,21.82126,21.90881,21.73,21.74973,1395000
1991-08-23,21.66094,21.94951,21.63998,21.94951,824851
1991-08-26,21.90018,22.29973,21.83975,22.14065,1694925
1991-08-27,22.23191,22.39962,22.09009,22.09009,1260000
1991-08-28,22.14065,22.23191,22.07036,22.20848,990001
1991-08-29,22.3392,22.40949,22.23191,22.23191,1222425
1991-08-30,22.2689,22.29973,22.15052,22.16038,554851
1991-09-02,22.23191,22.31946,22.23191,22.28987,877500
1991-09-03,22.31946,22.40949,22.29973,22.38976,1454851
1991-09-04,22.29973,22.3392,22.23931,22.28987,772425
1991-09-05,22.2689,22.3392,21.99884,22.28987,922500
1991-09-06,22.3392,22.35893,22.23931,22.23931,787499
1991-09-09,22.2689,22.29973,22.15052,22.16038,442350
1991-09-10,22.15052,22.15052,21.99884,22.05063,869851
1991-09-11,22.09009,22.16038,22.05063,22.05063,592425
1991-09-12,22.09996,22.14065,21.74973,21.82126,2174850
1991-09-13,21.93101,21.93101,21.56969,21.58942,1372500
1991-09-16,21.54995,21.62888,21.43034,21.49939,810001
1991-09-17,21.56969,21.58942,21.40074,21.45993,982350
1991-09-18,21.45993,21.52036,21.29099,21.36004,1440000
1991-09-19,21.36004,21.43034,21.22933,21.34031,1784925
1991-09-20,21.35018,21.36004,21.22933,21.34031,412425
1991-09-23,21.40074,21.4106,21.27002,21.36004,622350
1991-09-24,21.34031,21.55982,21.34031,21.52036,1222425
1991-09-25,21.58942,21.58942,21.13067,21.43034,892350
1991-09-26,21.43034,21.45993,21.29962,21.32058,682425
1991-09-27,21.35018,21.35018,21.19973,21.29962,914851
1991-09-30,21.36004,21.37977,21.16027,21.21083,959850
1991-10-01,21.32058,21.37977,21.25152,21.29099,907425
1991-10-02,21.29099,21.29099,21.1393,21.22933,742501
1991-10-04,21.1393,21.1393,21.04065,21.08998,734850
1991-10-07,20.98022,21.04928,20.78908,20.81991,892350
1991-10-08,20.76935,20.8495,20.61027,20.72002,1799999
1991-10-09,20.78908,20.78908,20.47955,20.53997,1829925
1991-10-10,20.50051,20.74962,20.41049,20.65959,2504924
1991-10-11,20.76935,20.81991,20.51901,20.56957,1589850
1991-10-14,20.55107,20.65959,20.47955,20.6411,779850
1991-10-15,20.78908,20.85937,20.70029,20.83964,1184850
1991-10-16,20.88897,20.90993,20.70029,20.72865,1207351
1991-10-17,20.78908,20.78908,20.6004,20.65096,1132424
1991-10-18,20.65959,20.72865,20.56957,20.72865,1222425
1991-10-21,20.76935,20.80018,20.65959,20.70029,1207351
1991-10-22,20.70029,20.81991,20.61027,20.72865,1687501
1991-10-23,20.72865,20.89883,20.72865,20.78908,1777500
1991-10-24,20.81991,20.83964,20.55107,20.56957,1567350
1991-10-25,20.55107,20.6411,20.50051,20.56957,1079999
1991-10-28,20.56957,20.61027,20.50051,20.59053,855000
1991-10-29,20.65096,20.71139,20.61027,20.61027,1454851
1991-10-30,20.68056,20.72865,20.55107,20.55107,1469925
1991-10-31,20.59053,20.59053,20.47955,20.47955,1147500
1991-11-01,20.47955,20.47955,20.23044,20.23044,1267425
