Date,Open,High,Low,Close,Volume
2000-03-14,71.39924,79.9998,71.39924,78.89991,9579701
2000-03-15,76.8998,76.95055,70.7991,73.0397,5855000
2000-03-16,73.24048,73.24048,69.90992,70.30045,4054501
2000-03-17,72.8003,74.28963,70.55088,71.49963,2080200
2000-03-20,71.99938,74.8997,70.85095,73.90902,1853600
2000-03-21,72.02034,73.3497,69.89999,70.30045,2094701
2000-03-22,71.00098,71.39041,65.10106,67.89988,4321499
2000-03-23,68.99867,69.70031,61.17035,62.18971,2431399
2000-03-24,63.20024,65.20035,62.50964,64.10045,992099
2000-03-27,63.89967,64.79988,61.80138,62.24928,741299
2000-03-28,63.75074,64.86056,62.6001,63.95924,841600
2000-03-29,64.11038,65.40003,63.05021,63.40102,1018500
2000-03-30,60.00095,61.00046,57.20103,58.4995,1891901
2000-03-31,55.15017,59.39088,53.49978,56.84911,1587800
2000-04-03,58.99925,59.68985,56.10003,57.5011,817999
2000-04-04,55.02,57.11939,55.02,55.02,1807500
2000-04-05,54.99904,55.49989,49.50068,51.56036,1975400
2000-04-06,54.99904,61.74953,54.99904,58.4995,1532799
2000-04-07,61.50021,62.24928,57.99975,59.69978,1016100
2000-04-10,61.99885,62.73028,60.35067,62.19964,745199
2000-04-11,59.67882,62.93988,58.10124,61.51013,1222999
2000-04-12,64.50092,65.88985,62.49971,63.50031,1353798
2000-04-13,61.29942,63.79928,60.19953,63.79928,1421701
2000-04-14,63.25099,63.96917,60.00095,60.00095,1290100
2000-04-17,55.10053,62.90017,55.10053,62.4611,1369401
2000-04-18,65.98914,66.40063,63.40102,64.00006,1282899
2000-04-19,66.30024,68.00027,64.89917,67.88885,993999
2000-04-20,66.00017,68.87952,65.81042,68.85084,727001
2000-04-25,66.1502,68.72949,65.40003,68.29924,496198
2000-04-26,69.40134,74.09988,68.80892,73.3497,1389201
2000-04-27,75.15013,75.15013,66.30024,69.54917,1935700
2000-04-28,73.50084,78.29977,73.09927,75.99959,2054599
2000-05-02,78.24019,78.39023,76.24891,76.79941,801200
2000-05-03,75.70062,76.5898,74.17048,75.19977,665001
2000-05-04,73.3497,74.50144,72.49913,72.9007,575001
2000-05-05,72.99998,73.45009,71.00098,73.45009,664900
2000-05-10,75.99959,75.99959,68.15031,68.89938,1262099
2000-05-11,68.29041,71.3507,66.54956,70.60052,1048501
2000-05-12,71.99938,76.34931,70.89949,75.60023,1001399
2000-05-15,74.80041,76.65158,74.01934,74.8997,548200
2000-05-16,75.99959,78.49945,75.30016,76.95055,1173299
2000-05-17,77.57938,77.57938,74.50144,74.50144,512199
2000-05-18,73.9002,75.15013,73.50084,74.09988,614901
2000-05-19,74.19917,74.29956,69.59881,70.39974,1093702
2000-05-22,70.2508,70.69981,65.7001,67.02835,854201
2000-05-23,68.39963,69.57013,68.10066,68.25953,429101
2000-05-24,66.00017,66.00017,62.70049,62.99946,1338501
2000-05-25,65.49931,67.29974,65.40003,66.82095,708001
2000-05-26,64.89917,68.21981,64.00006,66.23074,501400
2000-05-29,67.00077,69.69038,67.00077,68.02013,245799
2000-05-30,69.40134,69.49952,67.39903,67.74985,381599
2000-05-31,70.00038,70.98995,68.74935,68.74935,1200099
2000-06-01,67.2512,70.69981,67.2512,69.7996,450001
2000-06-02,70.50013,76.49934,70.20006,75.40055,1100000
2000-06-05,76.49934,78.0008,74.71988,77.0013,1230800
2000-06-06,75.94002,76.65158,71.71917,76.34048,974299
2000-06-07,74.99016,80.97945,74.50144,80.79962,1920000
2000-06-08,80.90001,85.60076,80.5503,84.99951,3060999
2000-06-09,84.99951,85.55001,80.50066,83.90955,2202200
2000-06-12,84.0993,85.29958,83.79923,84.30008,403900
2000-06-13,83.20019,83.90072,81.19898,81.9988,1187400
2000-06-14,83.50026,84.6498,81.09969,82.01976,2345500
2000-06-15,82.29998,82.39044,78.80062,79.50005,2102300
2000-06-16,79.59934,79.59934,76.75087,79.59934,2878400
2000-06-19,80.50066,83.50026,79.9998,83.50026,3708700
2000-06-20,84.74909,89.40019,84.50087,86.00012,4501901
2000-06-21,85.49926,88.24955,84.00112,88.00022,2633300
2000-06-22,88.00022,90.20001,87.79061,88.92029,1646300
2000-06-23,88.69965,90.57951,86.78891,90.00033,2137800
2000-06-26,90.00033,90.00033,87.05037,87.14965,1609600
2000-06-27,88.49997,93.60008,86.34983,92.2994,2844401
2000-06-28,92.64912,92.64912,86.1998,88.00022,2323900
2000-06-29,87.05037,87.52916,83.20019,83.8588,1338501
2000-06-30,84.00112,85.88097,81.9988,82.79973,1197001
2000-07-03,78.9992,80.94966,76.60966,76.82037,4272700
2000-07-04,77.0013,78.89991,75.30899,78.49945,4108300
2000-07-05,79.29927,80.29987,75.26045,75.99959,3244300
2000-07-06,74.54998,77.19987,74.50916,76.59973,2012600
2000-07-10,76.5203,78.49945,76.30077,77.90041,817702
2000-07-11,77.34991,78.0008,76.49934,76.82037,859999
2000-07-12,77.60034,80.29987,77.51098,79.19998,1449801
2000-07-14,81.9988,86.89923,81.80023,84.99951,3311299
2000-07-17,85.89973,88.69965,83.15055,88.69965,1894000
2000-07-18,88.89933,88.89933,84.50969,84.91015,972099
2000-07-19,84.00112,84.80094,82.40037,83.07994,913801
2000-07-20,81.95026,85.2003,81.95026,84.90023,1314600
2000-07-21,84.99951,85.85008,81.69984,82.38051,1014001
2000-07-24,81.96019,83.99008,81.96019,82.00984,916800
2000-07-25,81.60055,82.79973,80.12005,81.00041,894300
2000-07-26,83.30058,83.30058,76.25995,81.00041,2411400
2000-07-27,77.0013,80.23037,74.50144,74.99899,2468699
2000-07-28,75.40055,75.98966,71.15984,71.98945,1748599
2000-07-31,72.99998,74.39995,72.14942,72.14942,1142700
2000-08-01,73.19966,74.09988,72.29945,72.9007,696100
2000-08-02,72.99998,73.30006,70.55088,71.00098,1602599
2000-08-03,70.57956,71.00098,66.7007,68.50002,2049900
2000-08-04,69.99045,69.99045,65.64935,65.64935,1586301
2000-08-07,66.09946,67.67042,65.21027,66.30024,1705600
2000-08-08,66.40063,68.19002,65.80049,67.86127,983699
2000-08-09,70.00038,73.09927,69.70031,72.46052,2441300
2000-08-10,72.84885,73.75016,71.65959,71.85045,977300
2000-08-11,71.19956,71.28892,68.93027,71.14991,891000
2000-08-14,71.99938,71.99938,69.40134,71.27016,496300
2000-08-15,72.4892,74.74084,71.71034,73.50966,1381200
2000-08-16,74.10981,74.85116,73.60013,74.07119,718500
2000-08-17,74.28963,74.80041,73.30006,74.50144,791200
2000-08-18,75.49984,76.30077,74.50144,75.03098,1744100
2000-08-21,75.19977,75.49984,74.01934,74.39995,757200
2000-08-22,74.95045,75.70062,73.45009,75.60023,528899
2000-08-23,74.99899,75.49984,71.19073,73.23055,1058600
2000-08-24,74.50144,77.02005,74.19917,76.32062,1217500
2000-08-25,77.19987,77.39955,75.99959,76.8998,826901
2000-08-28,77.0013,77.97984,76.75087,77.47016,761800
2000-08-29,77.94895,77.94895,75.49984,76.49934,1006199
2000-08-30,75.99959,76.78948,74.50144,74.60073,1578701
2000-08-31,75.3498,75.60023,72.70102,74.87102,1158201
2000-09-01,75.40055,75.64988,74.09988,74.8997,1514200
2000-09-04,74.99899,75.42924,73.45009,74.99899,576800
2000-09-05,75.10048,75.24941,73.54938,74.29956,748999
2000-09-06,73.40045,73.50084,69.44988,70.14048,2357000
2000-09-07,69.35059,71.39924,68.00027,70.93038,1969299
2000-09-08,70.89949,72.29945,68.19995,68.80009,1116999
2000-09-11,68.36985,69.10017,67.18059,68.12935,963900
2000-09-12,67.26113,67.60091,66.50985,67.13095,1111901
2000-09-14,64.75024,64.88924,62.90017,63.21017,2436000
2000-09-15,62.90017,64.99956,61.52999,61.52999,2984700
2000-09-18,60.79967,61.55978,59.51003,60.09914,2094600
2000-09-19,59.84871,61.15049,59.84871,61.15049,1533000
2000-09-20,63.1506,63.33042,60.19071,60.26021,1844101
2000-09-21,60.98942,61.18028,57.85081,58.69035,1826499
2000-09-22,52.72975,55.95,52.72975,55.44032,5309401
2000-09-25,57.30032,57.75042,54.99904,55.60028,2034000
2000-09-26,55.30021,55.54071,53.86936,55.15017,1429598
2000-09-27,54.64932,56.50049,54.10986,55.99964,1548000
2000-09-28,56.50049,57.69967,54.00064,55.19982,1780901
2000-09-29,54.76957,57.01128,54.32057,54.70007,1181200
2000-10-02,54.70007,56.39017,54.50039,55.99964,1096400
2000-10-04,55.99964,56.29971,53.26922,55.07957,1540799
2000-10-05,56.19932,58.24907,55.76907,56.40121,1729600
2000-10-06,56.19932,56.19932,52.74961,53.07064,2153001
2000-10-09,53.01989,53.19971,50.50018,53.03975,1604600
2000-10-10,52.99011,53.75021,49.57018,50.00043,2073600
2000-10-11,48.60046,49.95078,46.16128,48.10954,3067300
2000-10-12,49.48965,50.79915,47.39908,47.7499,2373000
2000-10-23,49.70036,49.70036,47.01075,48.81007,783300
2000-10-25,48.99982,49.93975,47.25014,49.79964,1635398
2000-10-26,48.80125,50.35014,47.39908,47.7499,1598299
2000-10-27,49.50068,50.62925,47.46968,48.24965,1721000
2000-10-30,48.80125,48.99982,47.36047,47.74107,548700
2000-11-01,49.84929,50.94036,47.50057,48.90054,1638800
2000-11-02,48.99982,51.39929,48.70086,50.89954,1758000
2000-11-03,51.80085,53.71932,51.55043,53.18978,2338699
2000-11-06,53.68954,55.19982,53.55053,54.55003,1596401
2000-11-07,54.98028,54.98028,49.75,51.38053,5058001
2000-11-08,50.99993,51.45004,48.10071,48.30039,2303801
2000-11-09,48.00032,48.60046,46.00022,47.00082,2121200
2000-11-10,47.50057,47.50057,43.11976,43.74968,1984199
2000-11-13,43.29958,44.23951,41.69001,43.60958,1573400
2000-11-15,47.89993,48.46036,45.53025,48.46036,1188001
2000-11-16,47.80064,48.4394,44.69954,45.74979,1624600
2000-11-17,45.40118,45.98036,44.00011,44.30018,1376900
2000-11-20,44.60025,45.69022,42.76011,45.18936,1149601
