Date,Open,High,Low,Close,Volume
2000-01-03,15.49445,15.60066,15.1758,15.32493,26401
2000-01-04,15.49015,15.49015,15.12538,15.15005,101000
2000-01-05,15.07495,15.08568,14.94943,15.00092,188399
2000-01-06,15.15005,15.15005,14.74987,14.74987,45999
2000-01-07,14.82497,15.1007,14.60074,14.8754,129999
2000-01-10,15.12538,15.15005,14.74987,15.15005,137601
2000-01-11,15.1007,15.35068,14.77562,15.23588,106000
2000-01-12,15.15005,15.35068,15.00092,15.35068,40403
2000-01-13,15.30026,15.30026,14.90115,15.20048,47599
2000-01-14,15.37428,15.37428,15.00092,15.0492,79402
2000-01-17,15.14362,15.40003,15.10499,15.40003,53999
2000-01-18,15.24983,15.40003,15.11465,15.22515,74999
2000-01-19,15.20048,15.35068,15.00092,15.24983,47802
2000-01-20,15.50088,15.89999,15.40003,15.69937,106201
2000-01-21,15.62426,15.75086,15.50088,15.50088,81001
2000-01-24,15.50088,15.67576,15.50088,15.60066,45399
2000-01-25,15.55024,15.55024,15.15005,15.15005,114801
2000-01-26,15.35068,15.57384,15.24983,15.40432,88801
2000-01-27,15.50088,15.69507,15.42578,15.69507,60800
2000-01-28,15.60066,15.69937,15.45046,15.69937,123799
2000-01-31,15.50088,15.94934,15.47513,15.50088,179602
2000-02-01,15.52449,15.82489,15.40003,15.77447,125003
2000-02-02,15.89999,15.89999,15.24983,15.75086,237800
2000-02-03,15.80022,16.00084,15.35068,15.50088,222402
2000-02-04,15.50088,16.00084,15.45475,15.69937,129000
2000-02-07,15.52449,15.52449,15.00092,15.15005,72401
2000-02-08,15.02453,15.45046,15.02453,15.15005,53999
2000-02-09,15.2552,15.37428,14.65009,15.1007,85198
2000-02-10,14.98483,15.24983,14.51062,15.24983,113400
2000-02-11,15.12538,15.50088,14.8003,15.50088,122200
2000-02-14,15.45046,15.45046,14.90115,15.00092,76000
2000-02-15,15.00092,15.0492,14.55032,14.72412,113998
