Date,Open,High,Low,Close,Volume
1991-04-05,39.95007,39.95007,39.95007,39.95007,4501
1991-04-08,39.85039,40.20036,39.85039,40.20036,9000
1991-04-09,40.14942,40.14942,39.85039,39.85039,13501
1991-04-10,39.44947,39.60009,39.44947,39.60009,9000
1991-04-11,39.72967,39.80055,39.72967,39.75071,13501
1991-04-12,39.9999,39.9999,39.9999,39.9999,4501
1991-04-15,40.14942,40.14942,40.14942,40.14942,9000
1991-04-16,40.39971,40.39971,40.2502,40.2502,9000
1991-04-17,40.47945,40.74969,40.47945,40.55033,36001
1991-04-18,40.65112,40.70096,40.55033,40.55033,13501
1991-04-19,40.44955,40.65112,40.44955,40.65112,9000
1991-04-22,40.20036,40.20036,39.9999,39.9999,13501
1991-04-23,40.20036,40.20036,40.20036,40.20036,4501
1991-04-24,40.2502,40.2502,40.2502,40.2502,4501
1991-04-25,40.29893,40.74969,40.29893,40.74969,22501
1991-04-26,40.65112,41.24917,40.65112,41.24917,17999
1991-04-29,41.49947,41.49947,41.49947,41.49947,26999
1991-04-30,40.85047,40.85047,40.65112,40.65112,9000
1991-05-02,40.85047,40.85047,40.74969,40.74969,13501
1991-05-03,40.85047,40.85047,40.60017,40.60017,13501
1991-05-06,40.60017,40.60017,40.60017,40.60017,4501
1991-05-08,40.2502,40.2502,39.64882,39.64882,22501
1991-05-13,40.05085,40.09958,40.05085,40.09958,9000
1991-05-14,39.9999,39.9999,39.95007,39.95007,9000
1991-05-15,39.90023,39.90023,39.90023,39.90023,4501
1991-05-17,39.97997,39.97997,39.97997,39.97997,4501
1991-05-23,39.9999,40.29893,39.9999,40.2502,13501
1991-05-24,40.29893,40.74969,40.29893,40.70096,31500
1991-05-27,40.85047,41.19934,40.79952,41.19934,58500
1991-05-29,41.49947,41.49947,41.49947,41.49947,4501
1991-05-31,41.49947,42.70001,41.49947,42.70001,36001
1991-06-03,42.90158,43.49963,42.90158,43.04998,45000
1991-06-04,43.00014,43.00014,42.44971,42.44971,17999
1991-06-05,42.70001,43.00014,42.70001,43.00014,22501
1991-06-06,42.90158,43.00014,42.49955,42.49955,36001
1991-06-07,42.70001,43.14966,42.70001,42.90158,17999
1991-06-10,42.90158,42.90158,42.90158,42.90158,4501
1991-06-14,42.5505,42.60033,42.25147,42.25147,13501
1991-06-18,42.5505,43.04998,42.5505,43.04998,36001
1991-06-19,42.90158,42.90158,42.65017,42.65017,9000
1991-06-21,42.65017,42.74874,42.65017,42.74874,13501
1991-06-27,42.00006,42.00006,41.84944,41.84944,9000
1991-06-28,41.30123,41.30123,40.70096,40.74969,17999
1991-07-04,40.79952,40.79952,40.39971,40.39971,9000
1991-07-05,40.65112,40.74969,40.65112,40.65112,17999
1991-07-26,39.64882,39.64882,39.64882,39.64882,4501
1991-07-30,39.64882,39.64882,39.64882,39.64882,4501
1991-07-31,39.90023,39.90023,39.90023,39.90023,4501
1991-08-01,39.9999,39.9999,39.9999,39.9999,4501
1991-08-02,39.85039,39.85039,39.75071,39.75071,9000
1991-08-06,39.64882,39.64882,39.49931,39.49931,9000
1991-08-13,39.04966,39.29996,39.04966,39.29996,17999
1991-08-14,39.49931,39.64882,39.49931,39.64882,9000
1991-08-22,38.50034,39.10061,38.50034,39.10061,13501
1991-08-23,39.15044,39.85039,39.15044,39.85039,17999
1991-08-26,40.60017,40.60017,40.5005,40.5005,9000
1991-08-27,40.79952,40.90031,40.79952,40.90031,13501
1991-08-29,40.79952,40.90031,40.79952,40.90031,9000
1991-08-30,40.99998,40.99998,40.99998,40.99998,4501
1991-09-02,41.1495,41.1495,41.1495,41.1495,4501
1991-09-11,40.5005,40.5005,40.5005,40.5005,9000
1991-09-17,41.24917,41.24917,41.24917,41.24917,4501
1991-09-18,41.4009,41.4009,41.1495,41.1495,22501
1991-09-19,41.4009,41.4009,41.4009,41.4009,4501
1991-09-25,41.09966,41.09966,41.04982,41.04982,9000
1991-09-26,40.85047,40.85047,40.85047,40.85047,4501
1991-09-27,40.74969,40.74969,40.74969,40.74969,4501
1991-10-02,40.39971,40.60017,40.39971,40.5005,13501
1991-10-04,40.34988,40.34988,40.34988,40.34988,4501
1991-10-08,39.64882,39.64882,39.64882,39.64882,4501
1991-10-10,39.04966,39.10061,38.94998,38.94998,26999
1991-10-11,38.29988,38.29988,38.25115,38.25115,9000
1991-10-14,38.39955,38.39955,38.39955,38.39955,4501
1991-10-15,38.34971,38.34971,38.34971,38.34971,4501
1991-10-18,37.50136,37.50136,37.34963,37.34963,9000
