Date,Open,High,Low,Close,Volume
1991-04-09,11.09917,11.09917,11.09917,11.09917,4999
1991-04-11,10.84996,10.95096,10.84996,10.95096,10001
1991-04-12,10.95096,10.95096,10.95096,10.95096,4999
1991-04-17,11.35058,11.69969,11.35058,11.59979,30000
1991-04-18,11.54929,11.54929,11.25067,11.35058,40000
1991-04-19,11.25067,11.25067,11.25067,11.25067,4999
1991-04-23,10.80056,10.95096,10.80056,10.95096,14999
1991-04-24,11.00036,11.00036,11.00036,11.00036,4999
1991-04-26,10.89936,10.95096,10.89936,10.95096,10001
1991-05-07,10.29983,10.29983,10.19916,10.19916,10001
1991-05-10,10.10068,10.49975,10.10068,10.19916,110001
1991-05-14,9.78001,9.78001,9.5499,9.56999,30000
1991-05-15,9.03007,9.07003,9.03007,9.07003,25000
1991-05-29,9.1,9.27994,9.1,9.27994,10001
1991-05-31,9.5499,9.59985,9.40004,9.40004,14999
1991-06-05,9.59985,9.81986,9.59985,9.79999,60000
1991-06-12,9.85005,9.85005,9.85005,9.85005,10001
1991-06-14,10.00023,10.00023,10.00023,10.00023,4999
1991-06-18,10.40105,10.40105,10.40105,10.40105,4999
1991-06-21,10.49975,10.49975,10.49975,10.49975,4999
1991-06-25,10.10068,10.10068,10.10068,10.10068,4999
1991-06-26,9.79999,9.85005,9.79999,9.85005,10001
1991-06-28,9.75003,9.90011,9.75003,9.90011,14999
1991-07-09,9.64991,9.85005,9.64991,9.85005,10001
1991-07-10,10.00023,10.00023,10.00023,10.00023,4999
1991-07-12,9.49984,9.49984,9.49984,9.49984,4999
1991-07-22,9.59985,9.59985,9.49984,9.49984,10001
1991-07-26,9.44988,9.44988,9.44988,9.44988,4999
1991-08-05,9.85005,10.00023,9.85005,10.00023,10001
1991-08-07,10.10068,10.10068,10.10068,10.10068,4999
1991-08-08,10.25032,10.25032,10.25032,10.25032,4999
1991-08-09,10.40105,10.46023,10.40105,10.43059,25000
1991-08-13,10.45035,10.69956,10.45035,10.69956,14999
1991-08-14,10.40105,10.45035,10.40105,10.45035,30000
1991-08-29,10.25032,10.57001,10.25032,10.57001,40000
1991-08-30,10.65015,10.84996,10.65015,10.75006,105000
1991-09-02,10.75006,10.75006,10.75006,10.75006,30000
1991-09-03,10.75006,11.04867,10.75006,11.00036,14999
1991-09-04,11.14967,11.21993,11.14967,11.20017,25000
1991-09-05,11.20017,11.40986,11.20017,11.30008,125001
1991-09-09,11.04867,11.04867,11.04867,11.04867,4999
1991-09-11,11.00036,11.00036,10.95096,10.95096,19999
1991-09-20,10.80056,10.80056,10.80056,10.80056,10001
1991-09-23,10.84996,10.84996,10.80056,10.80056,19999
1991-09-25,10.80056,10.80056,10.80056,10.80056,10001
1991-09-30,10.71932,10.8807,10.71932,10.75006,19999
1991-10-01,10.95096,11.12991,10.45035,10.49975,130000
1991-10-02,10.49975,10.49975,10.49975,10.49975,4999
1991-10-07,10.10068,10.10068,10.10068,10.10068,10001
1991-10-09,9.69997,9.69997,9.59985,9.59985,10001
1991-10-14,9.90011,9.90011,9.85005,9.85005,10001
1991-10-15,10.05029,10.05029,9.95006,9.95006,19999
1991-10-22,10.19916,10.25032,10.19916,10.25032,14999
1991-10-24,10.14932,10.14932,10.14932,10.14932,4999
1991-10-25,10.14932,10.49975,10.14932,10.49975,19999
1991-10-28,10.54915,10.80056,10.54915,10.7797,40000
1991-10-31,10.69956,10.69956,10.65015,10.65015,19999
1991-11-01,10.65015,10.84996,10.57001,10.80056,60000
1991-11-04,11.00036,11.00036,11.00036,11.00036,10001
1991-11-05,11.04867,11.04867,10.84996,10.89936,30000
1991-11-06,10.80056,10.80056,10.69956,10.69956,40000
1991-11-07,10.75006,10.75006,10.75006,10.75006,4999
1991-11-08,10.84996,10.84996,10.84996,10.84996,10001
1991-11-11,10.84996,10.84996,10.84996,10.84996,4999
1991-11-12,11.00036,11.00036,10.80056,10.84996,34999
1991-11-13,10.89936,10.89936,10.89936,10.89936,10001
1991-11-14,11.04867,11.14967,11.00036,11.00036,40000
1991-11-15,10.95096,10.95096,10.95096,10.95096,10001
1991-11-18,10.75006,10.84996,10.75006,10.84996,19999
1991-11-21,10.75006,10.84996,10.75006,10.81922,34999
1991-11-22,11.00036,11.14967,10.89936,10.89936,110001
1991-11-25,10.80056,10.80056,10.80056,10.80056,4999
1991-11-26,10.84996,11.09917,10.84996,11.00036,49999
1991-11-27,10.95096,10.95096,10.68089,10.68089,25000
1991-11-29,10.54915,10.54915,10.27941,10.27941,19999
1991-12-02,10.14932,10.34935,10.00023,10.00023,49999
1991-12-03,10.25032,10.45035,10.25032,10.45035,30000
1991-12-04,10.54915,10.80056,10.54915,10.80056,10001
1991-12-05,11.20017,11.30008,11.04867,11.04867,65000
1991-12-06,11.01025,11.04867,10.80056,10.80056,55001
1991-12-10,11.14967,11.20017,11.14967,11.20017,60000
1991-12-11,11.30008,11.30008,11.30008,11.30008,10001
1991-12-12,11.39998,11.75019,11.20017,11.20017,110001
1991-12-13,11.20017,11.20017,11.09917,11.09917,10001
1991-12-17,11.00036,11.04867,11.00036,11.04867,14999
1991-12-18,11.09917,11.30008,11.09917,11.09917,19999
1991-12-19,10.80056,10.80056,10.80056,10.80056,4999
1991-12-20,10.69956,10.69956,10.40105,10.49975,14999
1991-12-30,10.34935,10.45035,10.34935,10.45035,14999
1992-01-02,10.40105,10.40105,10.40105,10.40105,4999
1992-01-03,10.34935,10.34935,10.34935,10.34935,4999
1992-01-06,10.45035,10.54915,10.45035,10.45035,10001
1992-01-07,10.54915,10.69956,10.54915,10.69956,14999
1992-01-08,10.49975,10.49975,10.49975,10.49975,4999
1992-01-09,10.54915,10.80056,10.54915,10.71932,40000
1992-01-10,10.84996,10.95096,10.84996,10.95096,25000
1992-01-13,10.95096,10.95096,10.89936,10.9301,30000
1992-01-14,11.25067,11.25067,11.18041,11.18041,14999
1992-01-15,11.20017,11.28031,11.20017,11.28031,14999
1992-01-16,11.25067,11.30008,11.25067,11.30008,10001
1992-01-20,11.14967,11.14967,11.14967,11.14967,4999
1992-01-21,11.25067,11.35058,11.14967,11.20017,30000
1992-01-22,11.42962,11.42962,11.42962,11.42962,4999
1992-01-23,11.25067,11.25067,11.25067,11.25067,4999
1992-01-24,11.20017,11.20017,11.20017,11.20017,4999
1992-01-27,11.20017,11.20017,11.20017,11.20017,10001
1992-01-28,11.14967,11.14967,11.09917,11.09917,14999
1992-01-30,11.14967,11.14967,11.14967,11.14967,4999
1992-02-04,11.30008,11.59979,11.30008,11.59979,30000
1992-02-05,11.75019,11.85009,11.75019,11.85009,25000
1992-02-06,11.90059,12.0499,11.80069,11.80069,45000
1992-02-07,11.85009,11.97086,11.85009,11.97086,34999
1992-02-11,11.75019,11.75019,11.71945,11.71945,19999
1992-02-12,11.85009,11.85009,11.85009,11.85009,4999
1992-02-13,11.85009,12.01038,11.85009,11.92914,80001
1992-02-14,11.92914,12.1498,11.92914,12.0499,100000
1992-02-18,12.1498,12.24971,12.1498,12.19921,25000
1992-02-19,12.19921,12.30131,12.18054,12.19921,40000
1992-02-20,12.22007,12.23983,12.06966,12.18054,90000
1992-02-21,12.1498,12.1498,12.0993,12.0993,14999
1992-02-24,12.13004,12.1498,12.13004,12.1498,10001
1992-02-25,12.13004,12.13004,12.0499,12.0499,55001
