Date,Open,High,Low,Close,Volume
2000-01-03,77.00089,77.00089,75.00024,75.10048,4599
2000-01-04,74.70056,75.20073,73.99991,75.20073,24099
2000-01-05,73.80048,73.80048,72.00031,72.80121,16699
2000-01-06,73.01014,73.74983,71.30072,72.00031,12200
2000-01-07,72.2008,72.24934,71.30072,71.80088,17500
2000-01-10,71.30072,72.7495,71.30072,72.50048,27800
2000-01-11,72.51947,75.00024,72.24934,74.19934,43800
2000-01-12,74.80081,74.94959,73.41955,74.94959,26100
2000-01-13,74.39983,75.00024,72.69991,74.50008,7700
2000-01-14,74.01046,74.55072,72.69991,74.55072,7999
2000-01-17,74.02946,76.00057,73.99991,75.90032,12701
2000-01-18,77.80073,77.80073,72.50048,72.99114,12500
2000-01-19,72.80121,73.80048,72.00031,73.80048,25199
2000-01-20,73.80048,73.80048,71.39991,72.50048,18399
2000-01-21,72.50048,72.99959,71.49909,72.99959,15701
2000-01-24,71.60039,71.90113,70.61062,71.25007,68901
2000-01-25,71.39991,74.39983,70.99999,72.9004,16699
2000-01-26,72.50048,74.90105,72.50048,73.99991,68299
2000-01-27,73.99991,74.60137,73.04074,73.49975,18900
2000-01-28,73.49975,73.49975,72.7495,72.7495,3701
2000-01-31,72.50048,72.50048,71.05064,71.05064,12701
2000-02-01,71.49909,71.49909,70.10096,70.40063,47200
2000-02-02,70.10096,70.10096,68.20055,68.25014,25500
2000-02-03,69.24941,69.24941,65.10038,65.79998,15399
2000-02-04,65.00014,66.50063,61.00094,62.99948,49999
2000-02-07,61.50005,62.00021,59.00029,60.49972,88401
2000-02-08,61.01044,65.29981,61.01044,63.49965,44701
2000-02-09,62.99948,63.65054,60.49972,61.90102,38000
2000-02-10,60.70021,61.79972,60.70021,61.20037,33000
2000-02-11,61.10013,61.50005,60.49972,61.00094,39300
2000-02-14,60.54932,62.04875,59.09947,59.99956,14599
2000-02-15,61.20037,62.00021,61.00094,62.00021,24099
2000-02-16,61.40086,61.50005,59.99956,61.00094,17800
2000-02-17,62.00021,62.50037,59.00029,60.45013,26401
2000-02-18,59.99956,60.29923,57.09988,57.99996,46700
2000-02-21,58.40093,60.20005,58.40093,59.75053,8901
2000-02-22,59.50045,59.90037,58.50012,58.50012,9800
2000-02-23,59.00029,60.49972,59.00029,59.94996,14101
2000-02-24,60.49972,60.7994,59.24931,59.24931,11900
2000-02-25,59.80013,59.80013,56.30004,57.99996,17900
2000-02-28,57.00069,58.30069,57.00069,57.99996,15701
2000-02-29,59.00029,59.09947,58.09915,58.50012,26600
2000-03-01,59.00029,59.24931,57.4998,59.00029,31300
2000-03-02,59.00029,59.00029,57.4998,57.4998,24300
2000-03-03,57.99996,58.50012,57.36051,57.36051,16600
2000-03-06,57.36051,57.99996,57.24971,57.99996,7400
2000-03-07,57.99996,59.81068,57.99996,59.00029,11401
2000-03-08,59.50045,59.50045,57.99996,57.99996,6800
2000-03-09,58.50012,58.50012,57.00069,57.4998,13500
2000-03-10,57.00069,57.4998,54.00076,54.00076,16000
2000-03-13,54.09995,56.00036,53.5006,54.49987,18000
2000-03-14,54.49987,55.80093,54.2002,55.80093,22001
2000-03-15,55.00003,55.98981,55.00003,55.00003,8801
2000-03-16,55.5002,57.4998,55.5002,57.4998,21401
2000-03-17,59.99956,59.99956,57.59898,57.99996,33800
2000-03-20,58.40093,61.00094,58.40093,60.59891,10001
2000-03-21,61.00094,64.40078,60.29923,64.0494,32601
2000-03-22,64.97903,67.00079,64.97903,65.79998,54399
2000-03-23,65.69973,65.99941,63.19997,63.49965,8399
2000-03-24,63.29916,64.49997,62.99948,63.29916,28500
2000-03-27,63.80038,63.80038,62.99948,63.49965,5399
2000-03-28,62.80005,64.24989,61.50005,62.91085,26301
2000-03-29,62.99948,62.99948,58.60037,58.60037,29101
2000-03-30,59.15012,59.99956,58.16985,59.00029,24300
2000-03-31,59.90037,59.99956,58.60037,58.89055,10900
2000-04-03,58.7903,58.98973,57.90921,58.19939,36900
2000-04-04,58.19939,58.19939,56.59971,57.20012,44400
2000-04-05,57.90077,58.19939,57.00069,57.99996,51300
2000-04-06,57.99996,57.99996,57.79947,57.99996,27299
2000-04-07,57.59898,57.99996,56.40028,57.99996,20499
2000-04-10,57.4998,58.1498,57.20012,58.09915,24500
2000-04-11,57.99996,57.99996,56.00036,57.24971,27800
2000-04-12,57.4998,57.99996,57.4998,57.95037,37400
2000-04-13,57.4998,59.20077,57.4998,58.1498,34701
2000-04-14,58.69006,62.90029,57.4502,62.88974,30601
2000-04-17,58.60037,62.80005,58.60037,62.2007,42601
2000-04-18,62.40013,63.70119,62.00021,62.2007,8600
2000-04-19,62.99948,64.00086,62.98999,63.93966,37000
2000-04-20,64.2003,64.26994,63.29916,63.49965,26401
2000-04-25,63.49965,64.40078,63.19997,63.59989,18800
2000-04-26,64.00086,64.59072,63.99031,64.54851,16800
2000-04-27,64.54851,64.68991,64.2003,64.40078,19699
2000-04-28,64.60127,64.749,64.2003,64.70046,43600
2000-05-02,65.85063,67.48935,65.85063,67.00079,25800
2000-05-03,67.4999,68.00006,66.29908,68.00006,20001
2000-05-04,67.03983,67.40071,66.81085,66.85939,4999
2000-05-05,67.4999,67.98951,67.20022,67.74998,16300
2000-05-08,67.30047,67.6012,66.60931,67.00079,9400
2000-05-10,66.1999,66.1999,63.84997,64.00086,26301
2000-05-11,63.19997,63.19997,58.70061,59.99956,28900
2000-05-12,61.40086,63.49965,61.40086,62.99948,13200
2000-05-15,63.49965,65.69973,63.19997,65.5003,25299
2000-05-16,65.97092,67.44925,65.74933,66.94909,33100
2000-05-17,67.00079,67.00079,64.21085,64.21085,26301
2000-05-18,65.60054,66.99024,65.5003,66.99024,9200
2000-05-19,66.24949,67.00079,66.21045,66.50063,12500
2000-05-22,66.98074,68.21005,66.74965,67.40071,23600
2000-05-23,67.00079,67.95047,67.00079,67.90087,25700
2000-05-24,67.20022,67.20022,64.10111,64.10111,9000
2000-05-25,64.749,65.00014,64.60971,65.00014,4699
2000-05-26,64.84924,64.84924,61.00094,62.00021,8600
2000-05-29,62.91085,64.79965,62.91085,64.79965,11201
2000-05-30,64.30054,64.70046,64.00086,64.49997,8500
2000-05-31,64.79965,64.79965,62.50037,62.99948,19400
2000-06-01,62.50037,62.99948,62.0994,62.0994,6400
2000-06-02,62.99948,62.99948,62.00021,62.43073,8100
2000-06-05,63.17042,63.17042,60.49972,61.90102,41200
2000-06-06,61.40086,61.54964,59.59964,59.99956,77901
2000-06-07,59.94996,59.94996,57.99996,59.94996,24500
2000-06-08,58.09915,59.69988,56.59971,58.9011,61200
2000-06-09,59.40021,59.69988,58.15929,58.94964,23999
2000-06-12,59.00029,59.09947,58.54022,59.00029,2100
2000-06-13,58.52017,58.9011,56.70101,57.20012,29000
2000-06-14,57.71084,58.19939,56.30004,56.30004,32500
2000-06-15,57.24971,58.30069,57.00069,57.84907,28200
2000-06-16,58.19939,59.00029,57.99996,58.40093,31599
2000-06-19,58.25004,59.09947,58.25004,59.09947,33000
2000-06-20,59.00029,59.04883,58.1308,58.46952,19200
