Date,Open,High,Low,Close,Volume
1991-04-05,13.78112,13.81932,13.64968,13.64968,265001
1991-04-08,13.56992,13.60025,13.5497,13.56992,80000
1991-04-09,13.62946,13.62946,13.47106,13.47106,50000
1991-04-10,13.40028,13.56992,13.34973,13.56992,260000
1991-04-11,13.56992,13.64968,13.49914,13.64968,310000
1991-04-12,13.60025,13.70024,13.56992,13.64968,135000
1991-04-15,13.6699,13.74967,13.62946,13.70024,224999
1991-04-16,13.72046,13.87998,13.68001,13.7991,354999
1991-04-17,13.94964,14.15073,13.94964,14.15073,560000
1991-04-18,14.18106,14.20016,13.94964,14.05075,435000
1991-04-19,13.94964,14.06872,13.84965,14.00019,265001
1991-04-22,13.84965,13.94964,13.81932,13.89908,280000
1991-04-23,13.89908,14.30015,13.89908,14.27993,455000
1991-04-24,14.30015,14.42934,14.30015,14.3507,329999
1991-04-25,14.40013,14.44058,14.30015,14.30015,329999
1991-04-26,14.32037,14.41024,14.27993,14.29004,289999
1991-04-29,14.37991,14.42934,14.25072,14.25072,260000
1991-04-30,14.25072,14.25072,14.09007,14.15073,265001
1991-05-02,14.25072,14.27993,14.18106,14.25072,655000
1991-05-03,14.20016,14.23948,14.18106,14.18106,145001
1991-05-06,14.10916,14.10916,14.05075,14.09007,100000
1991-05-07,14.1013,14.18106,14.1013,14.12939,245000
1991-05-08,14.0294,14.0294,13.87998,13.93953,115000
1991-05-10,14.05075,14.1013,14.05075,14.05075,170000
1991-05-13,13.94964,13.94964,13.8901,13.94964,80000
1991-05-14,13.89908,13.89908,13.74967,13.74967,320000
1991-05-15,13.7991,13.81932,13.76989,13.81932,105001
1991-05-16,13.78112,13.93054,13.78112,13.93054,170000
1991-05-17,13.89908,13.94964,13.87998,13.87998,170000
1991-05-21,13.94964,14.06086,13.94964,14.06086,155000
1991-05-22,14.15073,14.40013,14.1013,14.3507,425000
1991-05-23,14.45069,14.46866,14.25072,14.35969,345000
1991-05-24,14.32037,14.42934,14.30015,14.40013,255000
1991-05-27,14.3507,14.67987,14.3507,14.6001,325001
1991-05-28,14.65066,14.65066,14.50124,14.6001,394999
1991-05-29,14.65066,14.70009,14.54955,14.54955,394999
1991-05-31,14.6001,14.75064,14.6001,14.63044,260000
1991-06-03,14.54955,14.6001,14.40013,14.45069,105001
1991-06-04,14.40013,14.46866,14.37991,14.40013,405000
1991-06-05,14.49001,14.70009,14.4799,14.63044,585000
1991-06-06,14.65066,14.81917,14.56977,14.56977,574999
1991-06-07,14.6001,14.67987,14.56977,14.6001,315000
1991-06-10,14.54955,14.63044,14.52933,14.6001,249999
1991-06-11,14.67987,14.68998,14.46866,14.58999,310000
1991-06-12,14.56977,14.6001,14.32037,14.32936,620001
1991-06-13,14.32936,14.40013,14.25072,14.2597,470000
1991-06-14,14.30015,14.32037,14.22038,14.30015,285001
1991-06-17,14.3507,14.3507,14.00019,14.0294,514999
1991-06-18,14.00019,14.06872,13.89908,14.05075,815001
1991-06-19,13.94964,14.06872,13.0801,13.0801,1195000
1991-06-20,13.0801,13.22053,13.07111,13.20031,625001
1991-06-21,13.28007,13.62946,13.28007,13.62946,390000
1991-06-24,13.5497,13.55981,13.32052,13.32052,349999
1991-06-25,13.32052,13.59014,13.28906,13.49914,730000
1991-06-26,13.5497,13.62946,13.38118,13.38118,509999
1991-06-27,13.38118,13.5497,13.32052,13.44971,300000
1991-06-28,13.40028,13.43061,13.24974,13.43061,615000
1991-07-01,13.49914,13.49914,13.40028,13.49914,170000
1991-07-02,13.56992,13.56992,13.30029,13.47106,234999
1991-07-03,13.44971,13.47106,13.40028,13.43061,230000
1991-07-04,13.44971,13.72046,13.44971,13.62946,295001
1991-07-05,13.64968,13.70024,13.60025,13.64968,205000
1991-07-08,13.5497,13.64069,13.52049,13.62946,190000
1991-07-09,13.70024,13.84965,13.68001,13.84965,289999
1991-07-10,13.86987,13.93054,13.84066,13.92043,375000
1991-07-11,13.89908,14.00019,13.85976,13.89908,1135000
1991-07-12,14.00019,14.06872,13.95975,13.9912,700001
1991-07-15,14.0294,14.0294,13.94964,13.97997,190000
1991-07-16,13.95975,14.00019,13.93953,13.94964,190000
1991-07-17,13.94964,13.97098,13.89908,13.97098,194999
1991-07-18,13.93953,13.97098,13.89908,13.93054,249999
1991-07-19,13.97098,13.97098,13.89908,13.89908,170000
1991-07-22,13.93054,13.97098,13.87998,13.97098,150000
1991-07-23,13.97098,14.00019,13.94964,13.95975,245000
1991-07-24,13.94964,13.94964,13.87998,13.87998,160000
1991-07-25,13.93054,13.93054,13.81932,13.84066,230000
1991-07-26,13.84965,13.86987,13.7991,13.84066,230000
1991-07-29,13.81932,13.89908,13.74967,13.89908,174999
1991-07-30,13.91032,13.94964,13.91032,13.92043,100000
1991-07-31,13.93054,13.94964,13.89908,13.91032,125001
1991-08-01,13.94964,13.97098,13.89908,13.91032,230000
1991-08-02,13.87998,13.95975,13.87998,13.89908,150000
1991-08-05,13.93054,13.93054,13.89908,13.91032,65000
1991-08-06,13.89908,13.89908,13.75978,13.79123,155000
1991-08-07,13.84965,13.84965,13.81932,13.84965,75000
1991-08-08,13.81932,13.84965,13.74967,13.76989,115000
1991-08-09,13.75978,13.76989,13.70024,13.70024,174999
1991-08-12,13.68001,13.70024,13.64968,13.66092,85001
1991-08-13,13.74967,13.84965,13.74967,13.84965,345000
1991-08-14,13.89908,13.93054,13.78112,13.87998,605000
1991-08-15,13.89908,14.0294,13.89908,13.93953,530000
1991-08-16,13.93054,13.94964,13.89908,13.94964,260000
1991-08-19,13.5497,13.5497,12.40043,13.04977,1030000
1991-08-20,13.14975,13.44971,13.13178,13.28007,555000
1991-08-21,13.49914,13.93054,13.44971,13.89908,1000000
1991-08-22,13.97098,14.0294,13.81932,13.84965,445000
1991-08-23,13.78112,13.87998,13.72046,13.84965,234999
1991-08-26,13.89908,13.94964,13.87998,13.89908,85001
1991-08-27,13.94964,13.97098,13.81932,13.81932,375000
1991-08-28,13.7991,13.93054,13.7991,13.93054,210000
1991-08-29,13.94964,14.0294,13.87998,13.95975,599999
1991-08-30,14.00019,14.20016,14.00019,14.18106,1009999
1991-09-02,14.22038,14.27993,14.18106,14.27993,480000
1991-09-03,14.27993,14.27993,14.22038,14.25072,230000
1991-09-04,14.20915,14.22038,14.15972,14.20016,160000
1991-09-05,14.18106,14.22038,14.12939,14.20915,310000
1991-09-06,14.22038,14.22038,14.15073,14.18106,200000
1991-09-09,14.18106,14.22038,14.15073,14.20016,184999
1991-09-10,14.15073,14.2305,14.12939,14.20016,315000
1991-09-11,14.27993,14.30015,14.22038,14.2597,270000
1991-09-12,14.27993,14.37991,14.2597,14.32037,315000
1991-09-13,14.37991,14.40013,14.30015,14.3507,410000
1991-09-16,14.3507,14.45069,14.32037,14.40013,310000
1991-09-17,14.45069,14.54955,14.41024,14.54955,680000
1991-09-18,14.56977,14.67987,14.42934,14.46866,750000
1991-09-19,14.46866,14.52933,14.44058,14.45967,200000
1991-09-20,14.45069,14.45967,14.37991,14.45069,214999
1991-09-23,14.46866,14.46866,14.39115,14.42934,180000
1991-09-24,14.42934,14.4799,14.40013,14.4799,310000
1991-09-25,14.51023,14.54056,14.49001,14.50124,455000
1991-09-26,14.49001,14.50124,14.41024,14.41024,310000
1991-09-27,14.45069,14.45069,14.37092,14.42934,410000
1991-09-30,14.42934,14.45069,14.41024,14.42934,305001
1991-10-01,14.46866,14.52933,14.46866,14.50124,555000
