Date,Open,High,Low,Close,Volume
1991-11-05,19.34965,19.60025,19.34965,19.56927,144800
1991-11-06,19.60025,19.84944,19.60025,19.6988,516700
1991-11-07,19.6988,20.0212,19.6988,19.92968,458800
1991-11-08,20.10004,20.15072,20.00149,20.13101,482901
1991-11-11,20.06906,20.10004,19.88886,20.00149,231801
1991-11-12,20.10004,20.10004,19.94939,20.05076,255900
1991-11-13,20.05076,20.05076,19.90012,19.92968,164200
1991-11-14,19.98037,20.00149,19.90012,19.98037,154500
1991-11-15,19.98037,20.00149,19.90997,20.00149,159300
1991-11-18,19.39892,19.94939,19.37921,19.7706,260798
1991-11-19,19.90997,19.90997,19.6988,19.6988,173801
1991-11-21,19.7706,19.92968,19.7706,19.90012,53100
1991-11-22,19.92968,19.94939,19.90012,19.90012,33801
1991-11-25,19.84944,19.92968,19.84944,19.84944,48200
1991-11-26,19.98037,20.35064,19.98037,20.26898,497399
1991-11-27,20.35064,20.38161,20.06906,20.06906,212500
1991-11-28,20.05076,20.19999,20.0212,20.05076,183500
1991-11-29,20.00149,20.00149,19.62981,19.75089,183500
1991-12-02,19.48058,19.6988,19.45101,19.62981,96500
1991-12-03,19.79875,19.81987,19.6988,19.75089,106200
1991-12-04,19.83113,19.879,19.75089,19.75089,135199
1991-12-05,19.72977,19.72977,19.64952,19.6988,130400
1991-12-06,19.62981,19.6988,19.60025,19.6819,91701
1991-12-09,19.64952,19.64952,19.56927,19.56927,106200
1991-12-10,19.54956,19.56927,19.45101,19.45101,222099
1991-12-11,19.39892,19.45101,19.27081,19.31023,144800
1991-12-12,19.30178,19.33979,18.52042,18.69921,309100
1991-12-13,18.69921,18.76961,18.69921,18.76961,193099
1991-12-16,18.7513,18.79072,18.69921,18.79072,62699
1991-12-17,18.79917,18.98079,18.76961,18.9301,96500
1991-12-18,18.94981,19.0005,18.94981,18.94981,57899
1991-12-19,18.94981,18.94981,18.84986,18.9301,91701
1991-12-20,18.85971,18.90054,18.71048,18.7513,82100
1991-12-23,18.69921,18.79917,18.69921,18.7513,38600
1991-12-27,18.90054,19.14973,18.90054,19.14973,135199
1991-12-30,19.20041,19.30178,19.18915,19.20041,149700
1992-01-02,19.34965,19.56927,19.27081,19.54956,130400
1992-01-03,19.60025,19.6988,19.60025,19.62981,246301
1992-01-06,19.6988,19.75089,19.54956,19.54956,169001
1992-01-07,19.49888,19.49888,19.37921,19.42989,120700
1992-01-08,19.39892,19.39892,19.32008,19.34965,67599
1992-01-09,19.39892,19.52,19.37921,19.49888,173801
1992-01-10,19.49888,19.62981,19.49888,19.54956,188301
1992-01-13,19.49888,19.62981,19.49888,19.56927,135199
1992-01-14,19.64952,19.72977,19.60025,19.72977,227000
1992-01-15,19.79875,19.92968,19.79875,19.90997,246301
1992-01-16,19.90012,19.92968,19.75089,19.7706,149700
1992-01-17,19.81987,19.90012,19.79875,19.81987,82100
1992-01-20,19.79875,19.92968,19.6988,19.90012,183500
1992-01-21,20.10004,20.19999,19.81987,19.88886,458800
1992-01-22,19.7706,19.81987,19.64952,19.6819,236601
1992-01-23,19.79875,19.79875,19.54956,19.54956,183500
1992-01-24,19.45101,19.52,19.34965,19.43975,304200
1992-01-27,19.45101,19.64952,19.45101,19.56927,425001
1992-01-28,19.60025,19.60025,19.42989,19.45101,154500
1992-01-29,19.48058,19.48058,19.20041,19.30178,227000
1992-01-30,19.27081,19.27081,19.20041,19.20041,188301
1992-01-31,19.27081,19.31023,19.22998,19.24969,125499
1992-02-03,19.30178,19.54956,19.24969,19.39892,246301
1992-02-04,19.34965,19.39892,19.32008,19.3595,101401
1992-02-05,19.42989,19.42989,19.34965,19.3595,173801
1992-02-06,19.39892,19.60025,19.34965,19.39892,405700
1992-02-07,19.39892,19.39892,19.32008,19.34965,86900
1992-02-10,19.30178,19.34965,19.22998,19.34965,82100
1992-02-11,19.37921,19.37921,19.34965,19.34965,33801
1992-02-12,19.24969,19.52,19.22998,19.51014,400800
1992-02-13,19.56927,19.62981,19.48058,19.48058,560200
1992-02-14,19.45101,19.49888,19.34965,19.39892,111000
1992-02-17,19.45101,19.45101,19.34965,19.39047,72400
1992-02-18,19.42989,19.48058,19.33979,19.37921,217300
1992-02-19,19.31023,19.34965,19.24969,19.27081,115900
1992-02-20,19.30178,19.49184,19.30178,19.46931,333200
1992-02-21,19.52,19.52,19.39892,19.48058,217300
1992-02-24,19.45101,19.72977,19.45101,19.6988,352499
1992-02-25,19.75089,19.94939,19.65938,19.65938,714800
1992-02-26,19.75089,19.98881,19.75089,19.94939,434600
1992-02-27,20.00149,20.19999,19.98037,20.09018,705100
1992-02-28,20.15072,20.26898,20.15072,20.17888,318700
1992-03-02,20.22956,20.22956,20.19155,20.19999,57899
1992-03-03,20.2197,20.29995,20.2197,20.24927,197999
1992-03-04,20.32107,20.34078,20.10004,20.13946,289700
1992-03-05,20.0212,20.32107,20.00149,20.24927,381499
1992-03-06,20.17888,20.22956,20.00149,20.00149,101401
1992-03-09,19.92968,20.05076,19.92968,20.0395,82100
1992-03-10,20.06906,20.15072,20.00149,20.13101,246301
1992-03-11,20.06906,20.10004,20.00149,20.05076,106200
1992-03-12,20.05076,20.05076,19.879,19.90012,173801
1992-03-13,19.90012,20.00149,19.90012,19.98037,86900
1992-03-16,19.94939,19.94939,19.84944,19.92968,53100
1992-03-17,19.94939,20.06906,19.94939,20.05076,86900
1992-03-18,20.10004,20.10004,19.98037,20.00149,67599
1992-03-19,20.00149,20.0212,19.94939,20.00993,169001
1992-03-20,20.06906,20.16057,20.0212,20.0212,188301
1992-03-23,20.00149,20.00149,19.90012,19.91983,67599
1992-03-24,19.8607,19.879,19.79875,19.81987,173801
1992-03-25,19.84944,19.88886,19.7706,19.83958,212500
1992-03-26,19.83958,19.87196,19.75089,19.75089,202800
1992-03-27,19.72977,19.75089,19.62981,19.62981,82100
1992-03-30,19.54956,19.64107,19.54956,19.64107,57899
1992-03-31,19.64952,19.6819,19.62981,19.6819,82100
1992-04-01,19.6988,19.6988,19.55942,19.56927,53100
1992-04-02,19.6819,19.90012,19.6819,19.8607,227000
1992-04-03,19.8607,19.879,19.7706,19.7706,67599
1992-04-06,19.75089,20.05076,19.75089,19.98037,106200
1992-04-07,20.0212,20.05076,19.98037,19.98037,231801
1992-04-08,19.879,19.879,19.75089,19.75089,178701
1992-04-09,19.72977,19.879,19.6988,19.81987,43401
1992-04-10,20.00149,20.00149,19.94939,19.98881,217300
1992-04-13,19.98037,19.98037,19.84944,19.88886,86900
1992-04-14,19.90012,19.98037,19.879,19.98037,159300
1992-04-15,20.05076,20.10004,20.00149,20.06906,217300
1992-04-16,20.10004,20.13946,20.05076,20.06906,91701
1992-04-21,20.0212,20.13101,20.0212,20.10989,77201
1992-04-22,20.19999,20.24927,20.13946,20.17888,222099
1992-04-23,20.24927,20.32107,20.15072,20.17888,275300
1992-04-24,20.15072,20.35064,20.09018,20.26898,222099
1992-04-27,20.17888,20.24927,20.17888,20.20844,101401
1992-04-28,20.24927,20.24927,20.06906,20.13101,173801
1992-04-29,20.05076,20.05076,20.00149,20.00149,82100
1992-04-30,19.98037,19.98037,19.79875,19.79875,115900
1992-05-04,19.8607,19.90012,19.84944,19.84944,53100
1992-05-05,19.7706,19.84944,19.7706,19.84944,111000
1992-05-06,19.879,19.96066,19.879,19.90012,173801
1992-05-07,19.94095,19.94939,19.84944,19.879,212500
1992-05-08,19.92968,19.92968,19.879,19.90012,91701
1992-05-11,19.94939,20.19155,19.92968,20.15072,618201
1992-05-12,20.17888,20.17888,20.02964,20.02964,149700
1992-05-13,20.05076,20.19999,20.05076,20.05076,425001
1992-05-14,20.10004,20.10004,19.92968,19.92968,241399
1992-05-15,19.90012,19.92968,19.79875,19.79875,115900
1992-05-18,19.92968,20.10004,19.90012,20.00993,516700
1992-05-19,20.0212,20.13101,20.00149,20.0212,376700
1992-05-20,20.05076,20.22956,20.05076,20.15072,338001
1992-05-21,20.17888,20.2901,20.05076,20.13101,362200
1992-05-22,20.15072,20.29995,20.15072,20.24927,352499
1992-05-25,20.26898,20.62939,20.19999,20.54774,521600
1992-05-26,20.59983,20.70119,20.48016,20.54774,743801
1992-05-27,20.45059,20.59983,20.45059,20.53084,352499
1992-05-29,20.59983,20.76032,20.58856,20.76032,497399
1992-06-01,20.81945,20.84057,20.68007,20.75047,454001
1992-06-02,20.76032,20.85043,20.70964,20.84057,444299
1992-06-03,20.81945,20.87999,20.65051,20.75047,497399
1992-06-04,20.70119,20.75047,20.68007,20.70119,227000
1992-06-05,20.75047,20.75047,20.64065,20.68007,144800
1992-06-09,20.70119,20.73076,20.59983,20.65051,135199
1992-06-10,20.59983,20.70119,20.57167,20.70119,169001
1992-06-11,20.68007,20.75047,20.59983,20.62939,231801
1992-06-12,20.68007,20.68007,20.59983,20.65051,43401
1992-06-15,20.54774,20.58856,20.45059,20.48016,72400
1992-06-16,20.51958,20.71949,20.51958,20.70964,173801
1992-06-17,20.66036,20.66036,20.51958,20.54774,86900
1992-06-19,20.45059,20.59983,20.45059,20.57167,130400
1992-06-22,20.54774,20.75047,20.54774,20.75047,347700
1992-06-23,20.77018,20.84057,20.65051,20.70119,212500
1992-06-24,20.70119,20.80115,20.68007,20.73076,217300
1992-06-25,20.77018,20.81945,20.73076,20.73076,96500
1992-06-26,20.70119,20.75047,20.65051,20.75047,255900
1992-06-29,20.77018,20.87014,20.77018,20.80115,144800
1992-06-30,20.81945,20.87999,20.76032,20.87999,265600
1992-07-01,20.87999,21.02078,20.81945,20.99966,444299
1992-07-02,21.06864,21.09962,20.8997,20.92927,623000
1992-07-03,20.95038,20.95038,20.80115,20.80115,212500
1992-07-06,20.75047,20.75047,20.57167,20.59983,183500
1992-07-07,20.57167,20.62939,20.53084,20.57167,159300
1992-07-08,20.51958,20.51958,20.3985,20.43088,111000
1992-07-09,20.45904,20.54774,20.3985,20.54774,125499
1992-07-10,20.49987,20.49987,20.3985,20.3985,125499
1992-07-13,20.26898,20.32107,20.24927,20.24927,106200
1992-07-14,20.29995,20.30981,20.22956,20.24927,101401
1992-07-15,20.30981,20.35064,20.2901,20.29995,96500
1992-07-16,20.35064,20.3985,20.29995,20.29995,106200
1992-07-17,20.24927,20.24927,20.05076,20.06906,367001
1992-07-20,20.00149,20.00149,19.0005,19.24969,309100
1992-07-21,19.39892,19.45101,19.22998,19.32008,178701
1992-07-22,19.20041,19.20041,19.02021,19.14973,265600
1992-07-23,19.20041,19.20041,19.02021,19.07089,169001
1992-07-24,19.02021,19.02021,18.90054,18.94981,106200
1992-07-27,19.04836,19.04836,18.90054,18.95967,86900
1992-07-28,19.0005,19.04836,18.98079,19.04836,178701
1992-07-29,19.07089,19.34965,19.0005,19.34965,265600
1992-07-30,19.32008,19.37921,19.20041,19.23983,169001
1992-07-31,19.27081,19.37921,19.14973,19.32008,159300
1992-08-03,19.31023,19.32008,19.14973,19.28911,241399
1992-08-04,19.27081,19.37921,19.24969,19.37921,193099
1992-08-05,19.30178,19.45101,19.27081,19.42989,197999
1992-08-06,19.45101,19.45101,19.32008,19.33979,82100
1992-08-07,19.32008,19.32008,19.30178,19.32008,33801
1992-08-10,19.24969,19.30178,19.05963,19.14973,154500
1992-08-11,19.04836,19.13002,18.84986,18.9301,333200
1992-08-12,18.84986,18.9301,18.79072,18.79072,212500
1992-08-13,18.7513,18.84986,18.64994,18.84986,169001
1992-08-14,18.8217,18.9301,18.7513,18.90054,96500
1992-08-17,18.94981,18.94981,18.88083,18.94981,188301
1992-08-18,18.90054,18.90054,18.69921,18.79917,135199
1992-08-19,18.7513,18.7513,18.63023,18.73019,173801
1992-08-20,18.69921,18.7513,18.50071,18.50071,333200
1992-08-21,18.54998,18.7513,18.52042,18.7513,159300
1992-08-24,18.60207,18.63023,18.38948,18.43031,309100
1992-08-25,18.48944,18.54998,18.09946,18.19942,318700
1992-08-26,18.25011,18.34866,18.19942,18.25011,164200
1992-08-27,18.34866,18.73019,18.34866,18.69921,275300
1992-08-28,18.66965,18.98079,18.60207,18.98079,164200
1992-08-31,19.04836,19.14973,19.0005,19.02021,207601
1992-09-01,19.0005,19.17929,18.9301,19.0005,280100
1992-09-02,18.9301,19.04836,18.8217,19.04836,217300
1992-09-03,19.07089,19.27081,19.07089,19.27081,294600
1992-09-04,19.30178,19.42989,19.30178,19.37921,294600
1992-09-07,19.45101,19.64952,19.45101,19.49888,425001
1992-09-08,19.54956,19.6988,19.42989,19.42989,425001
1992-09-09,19.49888,19.49888,19.22998,19.27081,159300
1992-09-10,19.24969,19.3595,19.22998,19.32008,280100
1992-09-11,19.36936,19.36936,19.27081,19.32008,130400
1992-09-14,20.15072,20.24927,19.49888,19.81987,468400
1992-09-15,19.84944,19.879,19.52,19.56927,125499
1992-09-16,19.45101,19.84944,19.32008,19.84944,352499
1992-09-17,19.60025,19.84944,19.60025,19.79875,251100
1992-09-18,19.79875,20.10004,19.7706,20.00149,371901
1992-09-21,19.90012,19.90012,19.72977,19.72977,164200
1992-09-22,19.6988,19.7706,19.64952,19.72977,188301
1992-09-23,19.72977,19.879,19.6819,19.6988,197999
1992-09-24,19.6988,19.6988,19.52,19.62981,202800
1992-09-25,19.56927,19.56927,19.30178,19.45101,125499
1992-09-28,19.0005,19.20041,19.0005,19.13002,96500
1992-09-29,19.04836,19.45101,18.94981,19.17929,231801
1992-09-30,19.14973,19.14973,18.76961,18.90054,400800
1992-10-01,18.90054,19.09905,18.90054,19.04836,91701
1992-10-02,19.02021,19.02021,18.88083,18.88083,106200
1992-10-05,18.7513,18.7513,18.25011,18.30079,130400
1992-10-06,18.40075,18.47959,18.30079,18.30079,231801
1992-10-07,18.3205,18.54998,18.30079,18.54998,473299
1992-10-08,18.56969,18.7513,18.54998,18.60911,96500
1992-10-09,18.69921,18.71048,18.50071,18.52042,115900
1992-10-12,18.35992,18.60207,18.30079,18.60207,91701
1992-10-13,18.69921,18.98079,18.64994,18.98079,183500
1992-10-14,18.90054,18.98079,18.7513,18.98079,169001
1992-10-15,18.84986,19.07089,18.79917,19.03992,309100
1992-10-16,19.04836,19.17929,19.04836,19.07089,231801
1992-10-19,19.13002,19.45101,19.13002,19.45101,270400
1992-10-20,19.54956,20.22956,19.54956,20.10004,550600
1992-10-21,20.10004,20.13101,19.84944,19.94939,598900
1992-10-22,19.90012,20.19999,19.90012,20.13101,342899
1992-10-23,20.17888,20.29995,20.17888,20.20844,270400
1992-10-26,20.00149,20.38161,20.00149,20.22956,690599
1992-10-27,20.19999,20.22956,20.05076,20.10004,135199
1992-10-28,20.05076,20.10004,19.79875,19.79875,96500
1992-10-29,19.84944,19.90012,19.64952,19.879,154500
1992-10-30,19.81987,19.90012,19.79875,19.79875,217300
1992-11-02,19.64952,19.6819,19.49888,19.62981,236601
1992-11-03,19.62981,19.6988,19.59039,19.64952,260798
1992-11-04,19.60025,19.60025,19.49888,19.54956,91701
1992-11-05,19.48058,19.56927,19.45101,19.56927,260798
1992-11-06,19.54956,19.54956,19.45101,19.54956,67599
1992-11-09,19.62981,19.79875,19.60025,19.64952,91701
1992-11-10,19.75089,19.7706,19.6819,19.75089,207601
1992-11-11,19.72977,19.79875,19.6988,19.72977,231801
1992-11-12,19.7706,19.90012,19.75089,19.81987,313900
1992-11-13,19.81987,20.15072,19.75089,19.84944,386300
1992-11-16,19.84944,20.05076,19.84944,19.94939,207601
1992-11-17,20.0395,20.13101,20.00149,20.10004,299400
1992-11-19,20.13101,20.17888,20.10004,20.15072,178701
1992-11-20,20.13101,20.15072,20.06906,20.13101,202800
1992-11-23,20.19999,20.29995,20.05076,20.05076,212500
1992-11-24,19.90012,20.13946,19.90012,20.06906,241399
1992-11-25,20.15072,20.35908,20.10004,20.17888,932100
1992-11-26,20.15072,20.38161,20.15072,20.32107,618201
1992-11-27,20.35064,20.38161,20.24927,20.26898,140000
1992-12-09,20.15072,20.20844,20.13101,20.17888,980401
1992-12-10,20.15072,20.24927,19.09905,19.13002,1023900
1992-12-11,19.0005,19.20041,18.8217,19.20041,536101
1992-12-14,19.20041,19.22998,19.04836,19.20041,241399
1992-12-15,19.22998,19.34965,19.22998,19.24969,251100
1992-12-16,19.20041,19.34965,19.20041,19.32008,149700
1992-12-17,19.32008,19.32008,19.30178,19.30178,82100
1992-12-18,19.30178,19.60025,19.28911,19.54956,255900
1992-12-21,19.84944,19.84944,19.64952,19.7706,275300
1992-12-22,19.79875,20.0212,19.79875,19.94939,304200
1992-12-23,19.94939,20.05076,19.90012,20.05076,106200
1992-12-28,20.05076,20.15072,20.05076,20.13101,57899
1992-12-29,20.15072,20.19999,20.05076,20.13946,82100
1992-12-30,19.90012,20.10004,19.90012,20.05076,53100
1993-01-04,19.94939,20.00149,19.90012,20.00149,115900
1993-01-05,20.05076,20.29995,20.05076,20.29995,231801
1993-01-06,20.26898,20.38161,20.19999,20.24927,106200
1993-01-07,20.19999,20.19999,20.10004,20.10004,67599
1993-01-08,19.98037,20.15072,19.98037,20.05076,111000
1993-01-11,20.10004,20.15072,19.98037,20.0395,352499
1993-01-12,20.0212,20.05076,19.92968,19.92968,294600
1993-01-13,20.00149,20.0212,19.79875,19.84944,294600
1993-01-14,19.90012,20.00149,19.90012,20.00149,227000
1993-01-15,20.05076,20.06906,20.00149,20.06906,251100
1993-01-18,20.06906,20.15072,20.00149,20.10004,367001
1993-01-19,20.05076,20.15072,19.98037,19.98037,328400
1993-01-20,20.00149,20.17888,19.98037,20.0212,367001
1993-01-21,20.00149,20.05076,19.94939,20.0212,202800
1993-01-22,20.06906,20.15072,20.05076,20.13101,367001
1993-01-25,19.94939,20.00149,19.92968,19.98037,91701
1993-01-26,19.92968,19.98037,19.87196,19.94939,323600
1993-01-27,19.90012,19.98037,19.90012,19.92968,241399
1993-01-28,19.90012,19.98037,19.879,19.92968,202800
1993-01-29,19.94939,20.00149,19.94939,20.00149,67599
1993-02-01,19.94939,20.15072,19.94939,20.10989,149700
1993-02-02,20.10989,20.13101,20.05076,20.10004,169001
1993-02-03,20.13101,20.17888,20.10004,20.16057,241399
1993-02-04,20.15072,20.17888,20.06906,20.15072,173801
1993-02-05,20.19999,20.45059,20.19999,20.38161,569900
1993-02-08,20.35064,20.38161,20.26898,20.29995,164200
1993-02-09,20.29995,20.29995,20.15072,20.15072,169001
1993-02-10,20.19999,20.26898,20.16057,20.17888,328400
1993-02-11,20.19999,20.19999,20.10989,20.17888,106200
1993-02-12,20.15072,20.22956,20.10004,20.15072,521600
1993-02-15,20.15072,20.17043,20.10989,20.16057,164200
1993-02-16,20.17888,20.26898,20.09018,20.09018,439501
1993-02-17,20.10004,20.19999,20.06906,20.15072,260798
1993-02-18,20.19155,20.26053,20.17888,20.22956,280100
1993-02-19,20.24927,20.45059,20.16057,20.35064,531201
1993-02-22,20.43088,20.8997,20.38161,20.77018,642300
1993-02-23,20.70964,20.8997,20.65051,20.68007,734101
1993-02-24,20.73076,20.7392,20.57167,20.62939,429800
1993-02-25,20.62939,20.70119,20.57167,20.68007,405700
